Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,1514,6251,17637,58,20,-64,dab
Hand,1736,4601,17414,86,12,-51,dab
Hand,3018,4008,17982,78,7,-55,dab
Hand,2798,5648,18645,101,-3,-44,dab
Hand,3885,8698,20395,104,-25,-48,dab
Hand,5347,6795,20413,117,-26,-36,dab
Hand,4573,3447,19468,93,-47,-51,dab
Hand,2737,12385,21976,117,-73,-21,dab
Hand,3756,2976,21320,113,-93,-30,dab
Hand,5440,12330,21916,147,-120,-23,dab
Hand,6760,4489,14880,118,-109,-40,dab
Hand,3427,2373,9658,123,-111,-21,dab
Hand,5608,15831,7585,128,-102,-12,dab
Hand,8579,12801,1850,105,-78,-25,dab
Hand,3468,3865,-1174,69,-68,-42,dab
Hand,765,-3027,-882,73,-83,-25,dab
Hand,-6621,-1369,-1964,90,-82,-41,dab
Hand,-3251,-8962,-2801,92,-96,-65,dab
Hand,-7582,-3984,-5276,87,-108,-76,dab
Hand,-10156,-5515,-6015,78,-113,-81,dab
Hand,-13927,-3033,-5578,80,-115,-77,dab
Hand,-16899,-6265,-6357,66,-118,-83,dab
Hand,-18393,-9755,-4840,74,-115,-73,dab
Hand,-18002,-12663,-3771,75,-103,-80,dab
Hand,-17298,-11692,-1957,76,-83,-88,dab
Hand,-16845,-15573,-1818,71,-69,-93,dab
Hand,-17057,-8321,4,51,-48,-93,dab
Hand,-17573,-10327,416,41,-37,-78,dab
Hand,-14418,-7932,1478,33,-15,-76,dab
Hand,-12853,-10525,1635,24,4,-79,dab
Hand,-12663,-2766,2901,20,19,-64,dab
Hand,-11508,-8706,2521,15,23,-58,dab
Hand,-9163,933,3231,12,33,-54,dab
Hand,-8965,423,1755,16,55,-41,dab
Hand,-5824,-32,1209,-8,66,-36,dab
Hand,-7176,-424,2234,17,75,-4,dab
Hand,-4619,-2463,-1214,31,53,78,dab
Hand,8556,-1877,-579,26,47,69,dab
Hand,12356,2387,-1543,25,42,21,dab
Hand,15080,5117,-1615,20,17,-21,dab
Hand,15693,9321,-1206,28,5,-57,dab
Hand,17066,11714,-556,42,-9,-87,dab
Hand,15533,11493,-795,41,-20,-101,dab
Hand,15606,10498,140,43,-31,-108,dab
Hand,17492,4561,-95,57,-38,-117,dab
Hand,17120,6105,239,65,-54,-111,dab
Hand,14843,8831,1768,74,-64,-99,dab
Hand,19167,4735,1012,68,-66,-117,dab
Hand,16673,8026,2806,63,-86,-115,dab
Hand,11517,4774,2592,77,-92,-81,dab
Hand,16819,-1961,1554,69,-95,-92,dab
Hand,15041,6248,3442,66,-104,-80,dab
Hand,13103,1077,2660,71,-92,-73,dab
Hand,10018,1850,1389,60,-102,-64,dab
Hand,8484,2523,358,69,-86,-35,dab
Hand,8173,-3338,1067,56,-85,-52,dab
Hand,2919,-8163,91,69,-85,-47,dab
Hand,99,-7954,-2146,85,-84,-38,dab
Hand,-2930,-4998,-3787,92,-91,-39,dab
Hand,-4605,-9195,-6945,107,-93,-42,dab
Hand,-5095,-7814,-9727,120,-97,-41,dab
Hand,-7580,-4882,-12508,128,-94,-42,dab
Hand,-6850,-7965,-15432,136,-99,-37,dab
Hand,-6841,-7057,-17587,123,-95,-44,dab
Hand,-7684,-2717,-18123,126,-92,-35,dab
Hand,-6427,-7253,-18372,109,-75,-40,dab
Hand,-5905,-5417,-18332,104,-59,-36,dab
Hand,-4077,-5244,-18311,81,-32,-40,dab
Hand,-2660,-5830,-17134,72,-12,-44,dab
Hand,-2042,-5205,-15900,59,-2,-48,dab
Hand,-2905,-3263,-14040,42,14,-60,dab
Hand,-2624,-6032,-13660,53,35,-55,dab
Hand,-2577,-6272,-11423,13,23,-80,dab
Hand,-7205,197,-9424,21,24,-42,dab
Hand,324,-4199,-8768,-21,36,-55,dab
Hand,-2172,1802,-3716,-60,32,-52,dab
Hand,-2295,1767,3880,-82,28,-37,dab
Hand,852,4133,11856,-39,12,-27,dab
Hand,3484,1488,15482,5,21,-45,dab
Hand,2727,3823,16820,42,12,-52,dab
Hand,1976,3318,18095,76,18,-56,dab
Hand,1289,4240,17789,89,9,-56,dab
Hand,804,2807,17989,98,-12,-49,dab
Hand,1308,5460,18146,108,-20,-60,dab
Hand,2563,3449,16392,128,-17,-46,dab
Hand,2108,3084,16284,122,-29,-63,dab
Hand,2591,4402,16449,138,-42,-42,dab
Hand,4260,4765,14534,118,-34,-49,dab
Hand,1745,1714,13349,116,-52,-51,dab
Hand,1969,6913,11245,116,-59,-36,dab
Hand,1697,3582,11766,92,-71,-46,dab
Hand,1793,5126,11689,108,-79,-30,dab
Hand,3424,1471,10221,95,-80,-47,dab
Hand,2726,57,6660,101,-79,-38,dab
Hand,2310,2190,5400,83,-91,-38,dab
Hand,3210,2385,4494,84,-83,-31,dab
Hand,3927,2025,1863,67,-73,-31,dab
Hand,4411,-1128,417,56,-72,-37,dab
Hand,2185,409,937,50,-77,-47,dab
Hand,637,-1141,921,51,-96,-57,dab
Hand,-1535,-988,-711,58,-93,-66,dab
Hand,-5924,681,147,53,-104,-78,dab
Hand,-8739,-2040,-1417,71,-113,-83,dab
Hand,-9976,-2097,-2527,63,-111,-105,dab
Hand,-13811,-9127,-3597,61,-110,-129,dab
Hand,-18740,-7376,-1384,58,-130,-121,dab
Hand,-22515,-7032,624,65,-131,-102,dab
Hand,-20548,-11218,1756,73,-118,-93,dab
Hand,-18868,-7897,2309,62,-92,-93,dab
Hand,-19506,-6656,2668,47,-75,-81,dab
Hand,-19348,-6511,2802,35,-47,-74,dab
Hand,-17340,-7866,2354,39,-34,-58,dab
Hand,-13669,-3612,2098,23,-11,-55,dab
Hand,-10411,-4918,2043,10,14,-61,dab
Hand,-8661,-5224,2118,12,31,-59,dab
Hand,-8722,-2627,2301,14,37,-51,dab
Hand,-8720,-3305,1106,7,51,-41,dab
Hand,-7620,2075,595,27,70,-8,dab
Hand,-5985,-5,-286,8,67,18,dab
Hand,-1638,1034,-1304,17,50,79,dab
Hand,8879,2155,-1042,13,40,61,dab
Hand,13782,4223,-947,5,28,11,dab
Hand,15459,4106,-1278,22,7,-29,dab
Hand,17633,7900,-1334,28,-5,-79,dab
Hand,17723,7951,-2644,41,-22,-106,dab
Hand,16389,12680,-904,35,-26,-119,dab
Hand,17644,7713,-379,42,-46,-121,dab
Hand,15608,9092,1082,57,-46,-114,dab
Hand,20295,4720,1041,53,-66,-144,dab
Hand,13220,14530,3813,68,-73,-103,dab
Hand,14989,7147,2512,89,-75,-98,dab
Hand,14654,4669,2621,64,-90,-96,dab
Hand,13872,6883,3490,71,-92,-86,dab
Hand,13955,1569,3334,72,-105,-80,dab
Hand,14378,1621,3382,69,-97,-83,dab
Hand,9189,4038,1875,72,-93,-60,dab
Hand,9324,-674,1093,54,-96,-60,dab
Hand,6738,-3492,167,60,-86,-63,dab
Hand,1573,-3201,-100,62,-78,-61,dab
Hand,-2051,-1947,-1081,72,-86,-40,dab
Hand,-3832,-3266,-2413,90,-85,-41,dab
Hand,-5420,-6476,-6631,125,-92,-29,dab
Hand,-2918,-5986,-10810,136,-88,-31,dab
Hand,-3999,-6690,-14553,147,-85,-42,dab
Hand,-3992,-7557,-18382,150,-96,-50,dab
Hand,-5232,-8436,-20783,151,-99,-46,dab
Hand,-7156,-7802,-22476,138,-92,-41,dab
Hand,-6299,-6423,-22553,114,-81,-38,dab
Hand,-6326,-2560,-20989,112,-64,-25,dab
Hand,-2944,-5756,-20842,80,-39,-29,dab
Hand,-1416,-1560,-18505,61,-21,-28,dab
Hand,-451,-4635,-16495,43,-6,-39,dab
Hand,-187,-1498,-13022,23,5,-25,dab
Hand,7609,-9317,-11848,32,51,-64,dab
Hand,1111,-3192,-9226,19,36,-89,dab
Hand,-3008,-2911,-8862,4,34,-77,dab
Hand,-4605,3232,-6043,-14,27,-55,dab
Hand,-2709,2110,-174,-74,14,-50,dab
Hand,-324,1682,6999,-58,16,-41,dab
Hand,-456,4076,13925,-24,10,-35,dab
Hand,240,4365,17865,10,7,-46,dab
Hand,-298,4261,20131,64,-1,-46,dab
Hand,-1351,899,19691,81,3,-54,dab
Hand,-484,9059,20948,136,-14,-32,dab
Hand,173,-51,18430,97,-17,-53,dab
Hand,2190,7537,21583,128,-49,-35,dab
Hand,5676,3295,20023,136,-32,-28,dab
Hand,3611,13375,20615,127,-51,-41,dab
Hand,1276,1227,17679,109,-70,-39,dab
Hand,-630,6905,18472,128,-90,-11,dab
Hand,3471,510,16332,105,-102,-31,dab
Hand,5008,-1222,13479,120,-110,-24,dab
Hand,8450,376,9621,125,-106,-24,dab
Hand,13350,195,5929,108,-97,-45,dab
Hand,15389,5068,7160,116,-105,-42,dab
Hand,-2744,2053,-1610,64,-79,-57,dab
Hand,-11324,-647,-4785,61,-108,-41,dab
Hand,-4419,-553,-2843,76,-95,-76,dab
Hand,-9361,699,-3821,65,-107,-92,dab
Hand,-12108,-2877,-5094,72,-113,-96,dab
Hand,-14902,-7421,-5452,64,-120,-104,dab
Hand,-18777,-8125,-3381,76,-122,-88,dab
Hand,-17642,-10606,-3076,73,-116,-89,dab
Hand,-16405,-10223,-1943,68,-87,-92,dab
Hand,-17768,-12496,-282,53,-75,-99,dab
Hand,-18637,-11635,1890,46,-60,-92,dab
Hand,-17123,-13997,3385,37,-45,-87,dab
Hand,-15733,-9153,4704,31,-29,-85,dab
Hand,-16070,-11205,3676,25,-14,-76,dab
Hand,-13586,-5043,4277,22,9,-64,dab
Hand,-10989,-6635,4001,8,24,-65,dab
Hand,-8670,-3923,4248,3,31,-60,dab
Hand,-7943,-3162,3525,6,47,-51,dab
Hand,-8435,95,3511,19,57,-35,dab
Hand,-9088,2091,1704,22,60,11,dab
Hand,-5272,2854,-166,27,59,56,dab
Hand,3134,1156,-955,16,48,63,dab
Hand,10716,1595,-1747,17,41,34,dab
Hand,13827,5180,-1541,16,38,-11,dab
Hand,16238,2504,-2753,23,24,-51,dab
Hand,15340,5566,-3400,17,19,-83,dab
Hand,15450,6265,-2621,17,10,-97,dab
Hand,16973,5458,-2440,13,-9,-121,dab
Hand,16350,8286,-1695,24,-25,-117,dab
Hand,14069,10002,-1864,54,-20,-107,dab
Hand,17500,13794,659,49,-48,-119,dab
Hand,17841,7572,509,55,-64,-123,dab
Hand,17278,10337,1700,54,-71,-112,dab
Hand,15176,10128,2852,71,-65,-98,dab
Hand,12658,8562,4640,60,-87,-81,dab
Hand,13001,1927,4168,69,-91,-78,dab
Hand,13371,1196,3349,70,-110,-69,dab
Hand,12802,445,3082,69,-98,-80,dab
Hand,9740,2396,1985,50,-106,-71,dab
Hand,10274,-766,749,71,-91,-54,dab
Hand,7482,-1771,935,56,-79,-81,dab
Hand,385,-4065,181,70,-79,-73,dab
Hand,-2524,-3832,-1278,92,-84,-52,dab
Hand,-4992,-3828,-4308,101,-88,-39,dab
Hand,-3892,-4328,-6909,115,-90,-30,dab
Hand,-4118,-6385,-9756,117,-98,-34,dab
Hand,-5495,-5944,-13505,134,-100,-28,dab
Hand,-3987,-7113,-17487,141,-102,-44,dab
Hand,-4300,-7111,-19947,125,-106,-70,dab
Hand,-7709,-5395,-21515,131,-96,-42,dab
Hand,-5715,-7571,-21250,91,-71,-44,dab
Hand,-5518,-7952,-19480,98,-50,-33,dab
Hand,-4027,-7878,-17821,74,-25,-39,dab
Hand,-4109,-4960,-16292,82,-7,-38,dab
Hand,-4802,-6945,-16176,58,6,-54,dab
Hand,-3474,-6134,-15452,55,3,-45,dab
Hand,-2911,-6655,-15108,27,14,-52,dab
Hand,-1663,-1288,-13101,11,27,-56,dab
Hand,-1447,-691,-10002,-14,37,-67,dab
Hand,-3314,-1033,-5792,-64,27,-75,dab
Hand,-4605,460,-39,-66,15,-37,dab
Hand,-977,2591,7366,-68,13,-35,dab
Hand,388,4360,14018,-26,13,-28,dab
Hand,1558,1656,17143,8,6,-40,dab
Hand,2719,-2826,18597,37,2,-56,dab
Hand,934,9797,21118,94,7,-41,dab
Hand,3434,2971,19476,107,8,-53,dab
Hand,2698,3964,20066,97,-9,-64,dab
Hand,4649,3840,20771,148,-35,-40,dab
Hand,4353,8919,17297,137,-11,-43,dab
Hand,4208,7537,16180,140,-45,-38,dab
Hand,4435,9272,16915,106,-44,-60,dab
Hand,4632,-3380,13747,130,-59,-40,dab
Hand,6021,2530,13940,110,-73,-53,dab
Hand,6311,4296,13411,120,-84,-40,dab
Hand,6647,-2486,10076,97,-83,-51,dab
Hand,6882,637,8291,118,-88,-29,dab
Hand,7086,1411,4118,107,-85,-31,dab
Hand,4496,4060,602,89,-80,-31,dab
Hand,2694,-304,-479,69,-78,-46,dab
Hand,-1347,-1294,-975,69,-82,-61,dab
Hand,-3142,691,-1511,54,-106,-89,dab
Hand,-7837,-3235,-1808,57,-100,-113,dab
Hand,-12276,-4147,-1659,58,-110,-112,dab
Hand,-16972,-7937,-560,64,-113,-117,dab
Hand,-19555,-6404,421,81,-121,-96,dab
Hand,-19928,-9182,918,76,-117,-102,dab
Hand,-19881,-7653,1547,85,-105,-87,dab
Hand,-18263,-9117,631,71,-89,-96,dab
Hand,-18238,-11734,271,60,-68,-96,dab
Hand,-17387,-6947,1498,45,-50,-86,dab
Hand,-17388,-6998,1695,33,-29,-70,dab
Hand,-12956,-6916,1318,14,-13,-74,dab
Hand,-12037,-7534,2597,19,10,-66,dab
Hand,-10587,-3743,2958,16,22,-62,dab
Hand,-10563,-3725,2919,10,31,-59,dab
Hand,-11380,1243,2369,26,48,-29,dab
Hand,-9633,4187,-426,18,67,2,dab
Hand,-4771,-1842,216,6,60,27,dab
Hand,-1940,67,-46,-2,53,58,dab
Hand,7237,-1083,-37,13,46,59,dab
Hand,12421,1631,-353,8,36,17,dab
Hand,15620,4196,-308,23,19,-14,dab
Hand,16105,5747,-436,29,6,-47,dab
Hand,17572,7478,-1105,42,-4,-72,dab
Hand,23502,1710,-2434,33,-12,-136,dab
Hand,17464,6646,-1051,27,-32,-154,dab
Hand,12984,11472,-236,55,-36,-119,dab
