Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-1953,2356,7044,119,-40,-20,jamesbond
Hand,-5196,-6054,403,119,-63,13,jamesbond
Hand,-3014,2370,2140,136,-53,49,jamesbond
Hand,1664,6438,-3045,123,-42,36,jamesbond
Hand,3625,5588,-4742,111,-42,19,jamesbond
Hand,4904,8066,-3256,108,-40,21,jamesbond
Hand,7877,1162,-5748,99,-42,24,jamesbond
Hand,11548,-1941,-5544,74,-12,30,jamesbond
Hand,6552,3655,-2869,80,-28,29,jamesbond
Hand,15675,3630,-3466,104,-17,50,jamesbond
Hand,14483,3151,-5229,98,-21,23,jamesbond
Hand,20602,3741,-1807,94,10,26,jamesbond
Hand,13976,1468,204,107,44,-29,jamesbond
Hand,12951,11573,7165,135,43,13,jamesbond
Hand,9326,5422,3065,116,54,-10,jamesbond
Hand,6669,4620,5030,133,42,15,jamesbond
Hand,5070,6560,2715,112,54,5,jamesbond
Hand,1602,2098,1911,107,31,51,jamesbond
Hand,3685,2724,802,95,29,56,jamesbond
Hand,5776,-791,1279,104,39,61,jamesbond
Hand,4589,-2032,-1185,107,49,48,jamesbond
Hand,4659,-5448,-2389,99,20,-5,jamesbond
Hand,4156,-3050,-6291,126,38,51,jamesbond
Hand,8097,-8692,-785,111,42,23,jamesbond
Hand,12098,-10179,-637,111,35,23,jamesbond
Hand,7547,138,8665,122,36,26,jamesbond
Hand,12809,-2201,8052,96,55,-10,jamesbond
Hand,2445,-8065,2908,97,49,-27,jamesbond
Hand,115,1982,4424,101,22,-5,jamesbond
Hand,4408,298,7303,94,1,6,jamesbond
Hand,2889,15,7430,86,-25,-18,jamesbond
Hand,-2684,2264,6579,95,-39,-6,jamesbond
Hand,-4599,-586,3698,111,-40,3,jamesbond
Hand,-871,-397,-805,125,-32,5,jamesbond
Hand,4005,427,-6398,122,-14,-11,jamesbond
Hand,553,1112,-9898,109,-17,-10,jamesbond
Hand,-1837,-529,-11437,113,-18,-22,jamesbond
Hand,-456,2249,-10408,106,-9,-4,jamesbond
Hand,2738,-1960,-8153,104,-2,-21,jamesbond
Hand,1760,6899,-6666,81,16,6,jamesbond
Hand,756,1151,-3844,76,30,-8,jamesbond
Hand,-2373,1090,-5201,96,45,21,jamesbond
Hand,-3160,-2,-2111,88,85,-7,jamesbond
Hand,-5715,1750,2178,99,71,7,jamesbond
Hand,-6935,1502,6322,102,95,4,jamesbond
Hand,-8749,-2064,1861,107,63,19,jamesbond
Hand,-8210,-3385,-927,125,65,9,jamesbond
Hand,-8495,-5208,-2198,112,58,8,jamesbond
Hand,-7715,-4837,-1871,108,54,2,jamesbond
Hand,-10108,-5815,-750,117,53,-8,jamesbond
Hand,-12264,-5245,-1698,113,52,-14,jamesbond
Hand,-14811,-7447,-660,106,46,-15,jamesbond
Hand,-18506,-8093,2873,88,51,-15,jamesbond
Hand,-18295,-4107,5383,79,49,-5,jamesbond
Hand,-23185,-9333,1604,113,28,-20,jamesbond
Hand,-19709,-5365,3932,111,4,12,jamesbond
Hand,-12660,-11442,5276,83,1,13,jamesbond
Hand,-10079,-3093,11031,98,-7,22,jamesbond
Hand,-4511,-1904,11879,95,-15,-5,jamesbond
Hand,-1069,7151,17773,118,-43,18,jamesbond
Hand,5498,6805,10296,131,-86,-6,jamesbond
Hand,-1491,3837,2650,151,-73,38,jamesbond
Hand,212,-4320,-6268,127,-53,49,jamesbond
Hand,2969,-1153,-8963,94,-31,22,jamesbond
Hand,2562,-786,-4713,95,-26,12,jamesbond
Hand,5537,3478,-3882,106,-23,14,jamesbond
Hand,7805,1162,-4150,110,-17,27,jamesbond
Hand,7659,-531,-4932,112,-9,24,jamesbond
Hand,9711,-1263,-9113,113,-13,31,jamesbond
Hand,8355,1850,-8776,98,10,7,jamesbond
Hand,11508,-45,-11002,106,-12,19,jamesbond
Hand,12620,1995,-8374,90,12,-5,jamesbond
Hand,13204,3444,-4905,93,10,17,jamesbond
Hand,9336,-289,-5282,81,46,-6,jamesbond
Hand,9781,5931,-525,100,61,-14,jamesbond
Hand,7232,8005,3911,100,81,-13,jamesbond
Hand,7738,9835,6766,104,70,-37,jamesbond
Hand,11517,8221,6398,119,63,1,jamesbond
Hand,4856,2474,5158,114,39,9,jamesbond
Hand,3968,1142,2529,120,38,26,jamesbond
Hand,4760,1452,1081,114,41,18,jamesbond
Hand,5482,905,281,117,43,20,jamesbond
Hand,7482,-50,-820,113,51,20,jamesbond
Hand,7165,-1426,-662,114,57,21,jamesbond
Hand,7724,491,-165,115,62,21,jamesbond
Hand,9469,-8,429,114,52,16,jamesbond
Hand,8148,1022,4985,100,47,-7,jamesbond
Hand,5417,2331,11560,105,30,5,jamesbond
Hand,2717,-3224,11320,93,28,-1,jamesbond
Hand,1963,-63,10815,97,-24,30,jamesbond
Hand,2252,-1435,7582,100,-8,-16,jamesbond
Hand,-1049,-1921,6648,82,-13,-13,jamesbond
Hand,-4040,1769,4573,63,-45,3,jamesbond
Hand,-3031,1280,5713,100,-58,-6,jamesbond
Hand,-4082,1039,4615,126,-61,5,jamesbond
Hand,3859,-2089,-2701,137,-44,8,jamesbond
Hand,5162,1234,-7112,127,-36,-8,jamesbond
Hand,2379,1392,-8540,119,-36,-14,jamesbond
Hand,1809,-1902,-11362,112,-34,-11,jamesbond
Hand,1279,-2556,-13014,109,-19,-13,jamesbond
Hand,1022,-999,-14245,97,-3,2,jamesbond
Hand,-2997,-5360,-16323,85,9,-14,jamesbond
Hand,-3931,-4439,-12499,95,43,4,jamesbond
Hand,-1716,-653,-9202,80,53,-9,jamesbond
Hand,-3840,385,-335,76,76,-1,jamesbond
Hand,-1131,-928,-2359,87,77,-2,jamesbond
Hand,-5431,1535,2502,79,74,-9,jamesbond
Hand,-7031,1907,3357,96,71,19,jamesbond
Hand,-7266,-221,1373,97,67,23,jamesbond
Hand,-8363,-4456,-902,100,66,27,jamesbond
Hand,-10407,-6879,-1742,95,60,5,jamesbond
Hand,-12017,-5440,-1444,97,66,-2,jamesbond
Hand,-12960,-5957,2002,104,60,0,jamesbond
Hand,-9918,-2898,1833,107,47,6,jamesbond
Hand,-8514,-5719,5,103,52,-4,jamesbond
Hand,-8384,-6990,-3430,106,74,-11,jamesbond
Hand,-7419,-7417,-2228,98,78,-11,jamesbond
Hand,-7243,-3417,-415,85,78,-12,jamesbond
Hand,-10004,-2296,5637,72,71,-15,jamesbond
Hand,-12955,-944,11136,74,59,2,jamesbond
Hand,-17462,-4146,16079,85,24,4,jamesbond
Hand,-14898,-3467,18073,118,6,15,jamesbond
Hand,-11451,695,11039,120,-33,38,jamesbond
Hand,-6802,5120,10266,107,-25,2,jamesbond
Hand,-4954,1927,6402,96,-76,11,jamesbond
Hand,-4592,-3227,279,106,-54,3,jamesbond
Hand,-3415,-5967,-4456,128,-61,-3,jamesbond
Hand,-3494,-2346,418,116,-44,20,jamesbond
