Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,8798,-208,675,26,89,13,scarecrow
Hand,12164,1398,415,22,81,9,scarecrow
Hand,15679,-2884,300,17,78,-17,scarecrow
Hand,17624,-3537,-1593,18,70,-35,scarecrow
Hand,18700,-2552,-725,11,68,-59,scarecrow
Hand,19068,-4669,-2221,12,48,-56,scarecrow
Hand,21347,-3862,-1476,-4,34,-82,scarecrow
Hand,21313,-1604,-1453,4,9,-61,scarecrow
Hand,22653,-3757,-476,-10,0,-112,scarecrow
Hand,21827,1898,-669,-2,-30,-69,scarecrow
Hand,22768,-1681,1426,-10,-45,-94,scarecrow
Hand,22398,1810,898,-1,-81,-74,scarecrow
Hand,21821,-2559,1609,-9,-94,-97,scarecrow
Hand,24592,3967,3085,2,-125,-90,scarecrow
Hand,16681,-2846,1405,8,-110,-86,scarecrow
Hand,16260,981,1340,1,-119,-84,scarecrow
Hand,12084,-2016,-449,1,-111,-64,scarecrow
Hand,9956,-2070,245,-4,-110,-73,scarecrow
Hand,5865,-2999,-599,-5,-103,-63,scarecrow
Hand,2307,-1179,298,-7,-100,-51,scarecrow
Hand,-254,144,66,-7,-100,-44,scarecrow
Hand,-2140,234,654,-12,-107,-46,scarecrow
Hand,-5395,1032,1189,-13,-112,-58,scarecrow
Hand,-10247,3585,1744,-6,-117,-56,scarecrow
Hand,-14285,7041,2467,4,-98,-69,scarecrow
Hand,-14989,6863,1256,-23,-119,-85,scarecrow
Hand,-23777,10721,727,3,-99,-99,scarecrow
Hand,-25014,17750,-2519,8,-108,-103,scarecrow
Hand,-25014,11889,-5452,21,-112,-90,scarecrow
Hand,-25014,10333,-8686,25,-74,-82,scarecrow
Hand,-25014,3109,-10152,28,-28,-92,scarecrow
Hand,-25014,668,-9747,32,-12,-81,scarecrow
Hand,-25014,-3153,-8732,31,28,-86,scarecrow
Hand,-25014,-5787,-6310,13,36,-55,scarecrow
Hand,-24854,-10596,-7134,24,50,-38,scarecrow
Hand,-17527,-6804,-4376,-1,64,-17,scarecrow
Hand,-14809,-1859,-2814,-3,72,9,scarecrow
Hand,-9789,-13,-143,-10,70,31,scarecrow
Hand,-4106,424,837,1,59,70,scarecrow
Hand,1002,720,1027,5,78,59,scarecrow
Hand,6127,396,141,8,80,50,scarecrow
Hand,9297,3430,1444,17,86,39,scarecrow
Hand,15787,1780,955,12,87,6,scarecrow
Hand,17479,3986,-335,17,70,-4,scarecrow
Hand,22453,1478,103,6,65,-43,scarecrow
Hand,23418,1498,-1029,1,50,-60,scarecrow
Hand,25013,2908,28,-1,22,-55,scarecrow
Hand,25013,-1535,-624,4,17,-92,scarecrow
Hand,25013,1620,1358,-4,-16,-97,scarecrow
Hand,25013,-4267,489,-5,-28,-99,scarecrow
Hand,25013,224,1318,-3,-74,-86,scarecrow
Hand,25013,-7060,1341,-8,-82,-112,scarecrow
Hand,24392,-2488,589,-7,-117,-73,scarecrow
Hand,21572,-5030,1772,-15,-105,-96,scarecrow
Hand,20550,-2452,325,-8,-131,-55,scarecrow
Hand,18831,-5215,-1109,-4,-124,-57,scarecrow
Hand,16458,-2068,-1268,-6,-123,-65,scarecrow
Hand,8715,-216,-1395,-7,-113,-68,scarecrow
Hand,2652,1389,-263,-7,-107,-57,scarecrow
Hand,-2950,3059,47,-13,-104,-50,scarecrow
Hand,-4766,2753,252,-17,-110,-44,scarecrow
Hand,-6982,3735,954,-15,-111,-38,scarecrow
Hand,-9865,4563,2274,-18,-114,-58,scarecrow
Hand,-12535,7409,840,-3,-121,-51,scarecrow
Hand,-17598,7049,-25,5,-104,-68,scarecrow
Hand,-20400,9278,-1259,-2,-116,-97,scarecrow
Hand,-24923,8066,-3202,-6,-111,-93,scarecrow
Hand,-24091,2885,-2473,2,-100,-89,scarecrow
Hand,-23553,1866,-4322,4,-76,-103,scarecrow
Hand,-24792,-2173,-3663,8,-55,-104,scarecrow
Hand,-25014,63,-3070,2,-23,-117,scarecrow
Hand,-25014,-276,-3356,10,-9,-101,scarecrow
Hand,-25014,-2321,-3935,4,12,-102,scarecrow
Hand,-25014,228,-2226,0,28,-53,scarecrow
Hand,-25014,1147,-599,0,39,-16,scarecrow
Hand,-22537,-46,-805,0,53,3,scarecrow
Hand,-14751,1375,878,-3,45,43,scarecrow
Hand,-11162,-668,-8,5,63,62,scarecrow
Hand,-1559,2305,2025,10,70,87,scarecrow
Hand,3218,-1115,-724,11,82,71,scarecrow
Hand,6738,2378,698,13,94,44,scarecrow
Hand,9534,4302,1156,12,83,46,scarecrow
Hand,14368,3576,1081,10,77,26,scarecrow
Hand,18991,1246,-66,3,62,6,scarecrow
Hand,19874,-778,-1253,6,71,-23,scarecrow
Hand,24430,-785,840,-8,58,-61,scarecrow
Hand,22437,4044,219,20,43,-46,scarecrow
Hand,24445,-4050,-844,9,26,-75,scarecrow
Hand,25013,2632,77,-5,-9,-96,scarecrow
Hand,25013,-4349,-1302,3,-16,-86,scarecrow
Hand,25013,8257,2087,-15,-56,-102,scarecrow
Hand,25013,-451,3516,3,-83,-63,scarecrow
Hand,25013,-220,5126,-2,-120,-103,scarecrow
Hand,22047,-3973,3518,16,-131,-82,scarecrow
Hand,19558,-5665,3935,-7,-126,-95,scarecrow
Hand,14567,-3943,1861,-4,-125,-61,scarecrow
Hand,12002,-4518,2636,-14,-109,-66,scarecrow
Hand,8261,-2233,1860,-7,-109,-51,scarecrow
Hand,5616,-853,1821,-9,-109,-55,scarecrow
Hand,1240,2495,289,-9,-109,-64,scarecrow
Hand,-2815,4289,934,-14,-108,-69,scarecrow
Hand,-7171,4082,1224,-17,-113,-72,scarecrow
Hand,-11341,6158,296,-18,-114,-70,scarecrow
Hand,-16201,6664,799,-16,-115,-79,scarecrow
Hand,-18365,7146,495,-19,-126,-86,scarecrow
Hand,-23250,6373,-698,-9,-121,-87,scarecrow
Hand,-25014,6556,-998,-16,-122,-104,scarecrow
Hand,-25014,5276,-2373,-5,-99,-88,scarecrow
Hand,-25014,4356,-4009,-3,-67,-92,scarecrow
Hand,-25014,-1201,-3930,6,-46,-92,scarecrow
Hand,-25014,2329,-3092,3,-10,-107,scarecrow
Hand,-25014,3021,-3687,11,3,-78,scarecrow
Hand,-25014,2384,-3369,-1,22,-75,scarecrow
Hand,-25014,-281,-3025,8,41,-38,scarecrow
Hand,-24079,2139,-2791,-4,40,6,scarecrow
Hand,-18540,-266,-1847,3,67,29,scarecrow
Hand,-7718,1634,447,-7,49,85,scarecrow
Hand,236,-4273,-1674,-1,67,76,scarecrow
Hand,4260,-1013,508,3,77,51,scarecrow
Hand,5093,793,653,8,85,46,scarecrow
Hand,10247,2699,2060,4,74,42,scarecrow
Hand,15173,1398,2039,3,71,20,scarecrow
Hand,18835,-1488,260,4,55,5,scarecrow
Hand,25013,-4252,815,-7,59,-50,scarecrow
Hand,25013,-3051,467,0,39,-57,scarecrow
Hand,25013,-3542,2696,-7,39,-113,scarecrow
Hand,22132,3278,-84,11,10,-72,scarecrow
Hand,24401,-1930,2651,-1,1,-103,scarecrow
Hand,23095,1766,43,-4,-52,-73,scarecrow
Hand,25013,-2186,2211,-7,-58,-101,scarecrow
Hand,25013,-11,3498,-4,-85,-75,scarecrow
Hand,25013,-2848,5189,-25,-104,-101,scarecrow
Hand,25013,791,2706,6,-153,-65,scarecrow
Hand,21680,-6278,3151,-19,-128,-92,scarecrow
Hand,18155,-264,992,-3,-145,-54,scarecrow
Hand,12550,-4327,1779,-10,-129,-58,scarecrow
Hand,7315,-128,845,-9,-116,-60,scarecrow
Hand,1704,1174,332,-8,-103,-48,scarecrow
Hand,-2690,2061,128,-7,-94,-37,scarecrow
Hand,-2995,1708,476,-12,-105,-31,scarecrow
Hand,-5700,1144,-121,-18,-106,-47,scarecrow
Hand,-8960,5494,-549,-10,-110,-50,scarecrow
Hand,-12600,5414,-1176,-2,-113,-61,scarecrow
Hand,-14288,4797,-1544,-14,-128,-72,scarecrow
Hand,-18122,3473,-4669,18,-107,-31,scarecrow
Hand,-13808,-531,-1301,-27,-124,-94,scarecrow
Hand,-18369,2770,-1585,-1,-120,-76,scarecrow
Hand,-19962,2791,-2249,-7,-102,-81,scarecrow
Hand,-23655,320,-2587,-12,-90,-99,scarecrow
Hand,-25014,-1451,-1998,-3,-56,-103,scarecrow
Hand,-25014,2088,-2682,-6,-46,-87,scarecrow
Hand,-25014,68,-2563,1,1,-81,scarecrow
Hand,-25014,2089,-3269,-8,3,-74,scarecrow
Hand,-25014,1557,-2560,2,27,-43,scarecrow
Hand,-20367,2147,669,-7,49,-14,scarecrow
Hand,-19028,-63,-963,0,65,5,scarecrow
Hand,-10011,-1982,337,-1,78,23,scarecrow
Hand,-6862,383,-402,-1,87,38,scarecrow
Hand,1432,-2614,1297,8,89,49,scarecrow
Hand,2784,1172,805,0,97,23,scarecrow
Hand,6505,525,1177,13,96,29,scarecrow
Hand,9148,5273,1148,16,80,32,scarecrow
Hand,13042,-431,108,11,90,-5,scarecrow
Hand,14636,2685,-11,7,77,-18,scarecrow
Hand,16382,2385,471,5,71,-32,scarecrow
Hand,18153,756,-90,6,56,-42,scarecrow
Hand,19910,1963,370,2,40,-51,scarecrow
Hand,22269,-2225,657,7,32,-86,scarecrow
Hand,22622,2744,1402,0,-5,-72,scarecrow
Hand,21411,-1717,1740,3,-5,-97,scarecrow
Hand,20446,1896,2189,0,-39,-87,scarecrow
Hand,15796,-1113,997,7,-44,-104,scarecrow
Hand,21982,2289,4099,6,-79,-91,scarecrow
Hand,22018,-2598,4539,3,-101,-94,scarecrow
Hand,24596,-4253,3566,0,-111,-101,scarecrow
Hand,22000,-4916,3117,7,-136,-90,scarecrow
Hand,18834,-4633,1279,-5,-119,-84,scarecrow
Hand,17856,-1572,1579,-7,-116,-66,scarecrow
Hand,11422,-3432,703,-5,-115,-56,scarecrow
Hand,6850,-2318,566,-13,-103,-61,scarecrow
Hand,1953,248,860,0,-102,-41,scarecrow
Hand,-4174,1906,769,-11,-96,-50,scarecrow
Hand,-5959,2685,718,-12,-110,-44,scarecrow
Hand,-9455,3170,538,-14,-116,-46,scarecrow
Hand,-11173,2345,1145,-25,-115,-67,scarecrow
Hand,-15356,5846,149,1,-120,-71,scarecrow
Hand,-19285,6270,-1077,4,-118,-69,scarecrow
Hand,-19094,5119,-2491,-10,-106,-82,scarecrow
Hand,-19978,3282,-2854,5,-98,-62,scarecrow
Hand,-22343,3635,-4282,-9,-75,-99,scarecrow
Hand,-23783,4061,-4877,5,-81,-85,scarecrow
Hand,-25014,1224,-5081,11,-45,-115,scarecrow
Hand,-25014,1699,-4369,5,-41,-113,scarecrow
Hand,-25014,-875,-3246,3,-3,-118,scarecrow
Hand,-25014,798,-3738,6,17,-77,scarecrow
Hand,-25014,-764,-4608,8,42,-55,scarecrow
Hand,-25014,392,-3943,-14,30,0,scarecrow
Hand,-23808,205,-3708,-1,42,35,scarecrow
Hand,-11851,-2495,76,-9,57,46,scarecrow
Hand,-6611,620,1310,-7,62,59,scarecrow
Hand,-2579,-328,1327,11,79,56,scarecrow
Hand,2404,-1336,347,6,84,51,scarecrow
Hand,4296,418,1474,2,92,42,scarecrow
Hand,9420,1516,2691,-5,74,52,scarecrow
Hand,13544,775,2711,18,90,26,scarecrow
Hand,19356,-990,2211,2,73,-6,scarecrow
Hand,19233,2383,742,24,70,2,scarecrow
Hand,25013,-3773,1920,-15,45,-50,scarecrow
Hand,25013,929,1318,11,38,-47,scarecrow
Hand,25013,-8186,2360,-9,19,-100,scarecrow
Hand,25013,-156,343,3,-10,-88,scarecrow
Hand,25013,-4350,2350,-6,-19,-113,scarecrow
Hand,25013,983,2066,-2,-63,-87,scarecrow
Hand,23819,-4340,2338,-4,-65,-116,scarecrow
Hand,25013,-2363,2092,-7,-110,-96,scarecrow
Hand,25013,-5993,1215,-10,-116,-80,scarecrow
Hand,24314,-6429,3,-22,-118,-87,scarecrow
Hand,23350,-5130,325,-11,-125,-61,scarecrow
Hand,19569,-5008,501,-15,-132,-58,scarecrow
Hand,12044,-1291,-651,-2,-114,-54,scarecrow
Hand,4240,1183,376,-13,-102,-55,scarecrow
Hand,-1130,67,39,-14,-108,-31,scarecrow
Hand,-1587,938,-185,-6,-107,-11,scarecrow
Hand,-3795,-5,466,-26,-112,-40,scarecrow
Hand,-8641,355,415,-22,-117,-34,scarecrow
Hand,-12280,2732,1375,-28,-108,-50,scarecrow
Hand,-15100,4078,1992,-24,-125,-60,scarecrow
Hand,-20427,7695,-191,-14,-145,-46,scarecrow
Hand,-22347,8725,-1132,-22,-134,-70,scarecrow
Hand,-24782,6928,-2415,-20,-127,-67,scarecrow
Hand,-25014,6339,-3686,-10,-96,-74,scarecrow
Hand,-25014,3732,-4113,-6,-78,-96,scarecrow
Hand,-25014,4050,-3595,1,-54,-100,scarecrow
Hand,-25014,2878,-3347,6,-24,-104,scarecrow
Hand,-25014,3040,-3323,4,5,-107,scarecrow
Hand,-25014,1654,-3229,13,8,-75,scarecrow
Hand,-25014,4508,-2906,11,19,-19,scarecrow
Hand,-24338,1587,-2222,6,37,42,scarecrow
Hand,-10135,-11,619,2,51,77,scarecrow
Hand,-4611,-1303,-864,4,74,56,scarecrow
Hand,-27,-748,837,9,97,33,scarecrow
Hand,1764,-518,572,13,103,22,scarecrow
Hand,4931,1453,1592,15,106,15,scarecrow
Hand,6178,1548,162,17,92,21,scarecrow
Hand,10530,2009,1310,15,93,-2,scarecrow
Hand,11958,537,-865,12,73,3,scarecrow
Hand,18296,968,1973,9,62,-8,scarecrow
Hand,22839,-1924,1404,-5,35,-18,scarecrow
Hand,25013,-4352,2562,0,22,-59,scarecrow
Hand,25013,-263,3856,-5,-31,-63,scarecrow
Hand,25013,-8609,3871,-10,-35,-116,scarecrow
Hand,25013,-934,3984,3,-65,-120,scarecrow
Hand,25013,-7201,3021,18,-58,-133,scarecrow
Hand,24354,-3727,1738,1,-103,-111,scarecrow
Hand,25013,-10464,551,-11,-106,-100,scarecrow
Hand,25013,-10308,-432,-22,-118,-87,scarecrow
Hand,24865,-9193,451,-16,-140,-71,scarecrow
Hand,19836,-6249,295,-23,-109,-61,scarecrow
Hand,14615,-5218,1608,-33,-116,-43,scarecrow
Hand,6641,-1579,2050,-31,-97,-44,scarecrow
Hand,-559,3040,2139,-32,-109,-33,scarecrow
Hand,-4579,4280,1310,-26,-115,-23,scarecrow
Hand,-5647,4437,863,-31,-125,-8,scarecrow
Hand,-7253,3126,1127,-38,-114,-20,scarecrow
Hand,-7760,7244,2454,-50,-136,-49,scarecrow
Hand,-13001,6244,3858,-33,-110,-33,scarecrow
Hand,-17933,13118,2386,-24,-94,-62,scarecrow
Hand,-25014,15235,1286,-24,-90,-87,scarecrow
Hand,-25014,25013,-4818,-19,-117,-76,scarecrow
Hand,-25014,11844,-4837,-25,-87,-110,scarecrow
Hand,-25014,18023,-7740,8,-80,-81,scarecrow
Hand,-25014,7333,-9135,12,-29,-99,scarecrow
Hand,-25014,12847,-8675,12,-6,-76,scarecrow
Hand,-25014,2751,-9907,27,19,-72,scarecrow
Hand,-25014,6451,-7956,19,40,-44,scarecrow
Hand,-25014,-258,-9129,24,39,-8,scarecrow
Hand,-18462,5199,-5762,8,62,42,scarecrow
