Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,11919,1976,1742,152,-40,18,jamesbond
Hand,7776,1787,-20,23,-15,-55,jamesbond
Hand,5512,-2083,-113,103,-11,-29,jamesbond
Hand,-646,410,356,96,7,-59,jamesbond
Hand,-3794,976,-4636,130,-8,-25,jamesbond
Hand,-4177,2522,-9054,135,-40,-20,jamesbond
Hand,223,4865,-11595,118,-50,-19,jamesbond
Hand,-634,1363,-14701,100,-44,-32,jamesbond
Hand,-5150,1844,-12781,53,6,-22,jamesbond
Hand,-6021,63,-12421,94,78,9,jamesbond
Hand,-18119,-4876,-20140,63,68,-48,jamesbond
Hand,-6300,-2492,-5052,23,111,68,jamesbond
Hand,-7266,-2412,4440,30,137,10,jamesbond
Hand,-8409,-1985,4456,64,115,31,jamesbond
Hand,-8458,-2049,-970,77,113,26,jamesbond
Hand,-6304,-1169,-415,77,77,26,jamesbond
Hand,-5609,-1524,-3028,84,98,-6,jamesbond
Hand,-8150,-1764,-2691,71,98,-12,jamesbond
Hand,-12135,-2668,-5082,81,128,-40,jamesbond
Hand,-14397,-4385,-8956,67,119,-5,jamesbond
Hand,-13820,-3656,-3334,63,114,-1,jamesbond
Hand,-18925,-3724,-767,63,109,-13,jamesbond
Hand,-23949,-5654,1437,34,47,7,jamesbond
Hand,-24679,-3678,12843,-2,2,-11,jamesbond
Hand,-13068,-4018,14871,137,-65,17,jamesbond
Hand,-11248,-4445,7101,127,-104,36,jamesbond
Hand,3668,-1847,3866,200,3,9,jamesbond
Hand,2876,-774,-9108,85,-10,30,jamesbond
Hand,1884,1195,285,83,24,10,jamesbond
Hand,558,821,989,78,9,31,jamesbond
Hand,5147,573,391,107,8,8,jamesbond
Hand,4966,2992,-574,107,-18,6,jamesbond
Hand,9392,3323,456,98,-39,2,jamesbond
Hand,11817,2933,-2552,91,-18,11,jamesbond
Hand,12075,2346,-1171,78,1,27,jamesbond
Hand,14312,1778,-3028,94,61,19,jamesbond
Hand,12265,583,-3947,82,71,15,jamesbond
Hand,12931,1135,-2698,93,113,-1,jamesbond
Hand,9683,862,-2574,76,122,-19,jamesbond
Hand,6584,1524,194,77,104,10,jamesbond
Hand,7934,111,-898,73,91,-4,jamesbond
Hand,4123,271,-3125,69,98,-13,jamesbond
Hand,1542,936,1100,62,72,14,jamesbond
Hand,1766,908,2298,74,78,32,jamesbond
Hand,9114,1601,5685,82,84,58,jamesbond
Hand,16209,-3,-511,97,106,56,jamesbond
Hand,24302,-1037,-2412,82,116,24,jamesbond
Hand,22524,-1750,-4937,69,103,-4,jamesbond
Hand,20466,158,1161,46,90,-39,jamesbond
