Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-2056,-3779,3077,49,-84,-84,mermaid
Hand,-7581,-4531,1983,44,-84,-74,mermaid
Hand,-9133,-914,721,51,-83,-56,mermaid
Hand,-9043,287,-218,37,-79,-61,mermaid
Hand,-9484,-1266,10,40,-68,-64,mermaid
Hand,-10505,876,-1110,38,-60,-67,mermaid
Hand,-11208,-105,-1366,39,-54,-75,mermaid
Hand,-12705,2349,-1882,36,-38,-79,mermaid
Hand,-19642,-2413,-3543,50,-22,-69,mermaid
Hand,-16602,6883,-5872,37,-26,-76,mermaid
Hand,-19337,-399,-5497,17,10,-86,mermaid
Hand,-25014,-3456,-5663,28,13,-64,mermaid
Hand,-23599,-7527,-5790,13,27,-51,mermaid
Hand,-23089,-5156,-4282,13,49,-39,mermaid
Hand,-24904,-8947,-3958,12,56,-31,mermaid
Hand,-22513,339,-3125,2,62,-18,mermaid
Hand,-19914,-1845,-2403,2,65,-1,mermaid
Hand,-9146,1532,783,10,68,27,mermaid
Hand,-753,562,1603,10,85,9,mermaid
Hand,5093,584,2196,15,87,5,mermaid
Hand,6867,510,2633,24,85,-4,mermaid
Hand,12505,-422,2152,21,85,-11,mermaid
Hand,11705,-729,1172,21,94,-30,mermaid
Hand,14961,-1447,1044,17,97,-41,mermaid
Hand,15548,-121,3391,32,83,-50,mermaid
Hand,19895,-621,2689,22,79,-78,mermaid
Hand,15135,3927,7479,32,70,-98,mermaid
Hand,20540,-841,5583,41,44,-92,mermaid
Hand,22371,679,3851,45,39,-120,mermaid
Hand,22475,2869,4614,48,12,-113,mermaid
Hand,18421,1549,4916,43,6,-137,mermaid
Hand,21153,5672,2734,69,-32,-102,mermaid
Hand,25013,-697,2573,21,-48,-165,mermaid
Hand,24133,3595,3877,50,-83,-126,mermaid
Hand,24995,7146,2475,43,-89,-122,mermaid
Hand,15208,-595,601,40,-89,-110,mermaid
Hand,1895,-3157,1760,41,-88,-98,mermaid
Hand,-5551,-3433,1949,40,-90,-73,mermaid
Hand,-7005,-5318,3747,42,-102,-62,mermaid
Hand,-7426,-2129,3636,45,-98,-60,mermaid
Hand,-8771,-3169,2795,52,-87,-70,mermaid
Hand,-12551,1433,-408,44,-85,-68,mermaid
Hand,-15692,-1370,-565,41,-69,-70,mermaid
Hand,-17108,984,-1081,28,-67,-79,mermaid
Hand,-23766,-1798,-1617,41,-32,-64,mermaid
Hand,-22992,8669,-4169,29,-39,-66,mermaid
Hand,-24351,3485,-5002,26,-7,-59,mermaid
Hand,-21779,-3301,-4260,10,-4,-66,mermaid
Hand,-21870,-3589,-3819,22,40,-43,mermaid
Hand,-25014,-2144,-2308,14,41,-45,mermaid
Hand,-23716,-3784,-1162,27,41,-16,mermaid
