Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,25013,-8331,-5803,14,-94,-143,dab
Hand,21939,-6458,-3034,4,-100,-185,dab
Hand,21123,-8801,-3744,-5,-98,-151,dab
Hand,15951,-13846,-4156,-21,-86,-149,dab
Hand,16446,-9270,-2663,-20,-90,-123,dab
Hand,9714,-12668,253,-18,-79,-122,dab
Hand,6550,-10034,-195,-3,-85,-123,dab
Hand,2710,-2269,-1495,14,-88,-106,dab
Hand,1847,-1510,-3537,27,-90,-101,dab
Hand,-663,-656,-8406,61,-104,-103,dab
Hand,-5593,-6813,-13983,73,-110,-98,dab
Hand,-7428,-10809,-19276,109,-135,-72,dab
Hand,-6404,-7202,-24129,102,-148,-83,dab
Hand,-7598,-10133,-25014,115,-155,-46,dab
Hand,-8224,-9559,-25014,87,-134,-64,dab
Hand,-8866,-6489,-25014,74,-114,-43,dab
Hand,-6100,-2278,-25014,50,-87,-34,dab
Hand,-4535,-4345,-25014,32,-65,-40,dab
Hand,-2264,-2276,-22511,16,-45,-27,dab
Hand,244,-808,-19276,-33,-21,-39,dab
Hand,2930,6202,-11919,-49,-11,-30,dab
Hand,318,-5903,-6805,-74,6,-65,dab
Hand,-363,1272,1917,-50,19,-73,dab
Hand,-4581,3370,5785,-47,14,-66,dab
Hand,-3077,2421,11509,-16,6,-47,dab
Hand,-5366,1167,14075,-3,-8,-56,dab
Hand,-2727,8919,18067,33,-10,-23,dab
Hand,-3804,750,19491,43,-21,-32,dab
Hand,-1845,6750,22229,60,-13,-39,dab
Hand,-1802,-1268,25013,88,-83,-41,dab
Hand,-2449,23019,25013,66,-45,-42,dab
Hand,-287,-9134,25013,115,-128,-16,dab
Hand,2763,5315,25013,57,-125,-113,dab
Hand,7327,12625,25013,93,-129,-42,dab
Hand,5106,-376,21890,122,-145,-15,dab
Hand,8134,-6192,15181,70,-100,-149,dab
Hand,4421,7048,12010,81,-113,-83,dab
Hand,665,7047,7605,71,-97,-67,dab
Hand,533,5518,2493,45,-95,-77,dab
Hand,-4317,11519,2298,41,-99,-89,dab
Hand,-8273,13100,-1208,22,-95,-99,dab
Hand,-6641,10027,-2098,25,-97,-123,dab
Hand,-14486,8124,-3163,8,-81,-156,dab
Hand,-18942,5034,-1179,7,-100,-143,dab
Hand,-22489,7065,1540,4,-108,-135,dab
Hand,-23480,618,2342,10,-113,-130,dab
Hand,-24140,3263,4208,16,-109,-115,dab
Hand,-22027,1687,4483,3,-87,-110,dab
Hand,-23943,3524,7267,-13,-71,-94,dab
Hand,-21605,6380,11563,2,-43,-32,dab
Hand,-17515,1321,14497,17,-41,-33,dab
Hand,-14881,-4,12092,35,-40,12,dab
Hand,-2535,-4285,7492,73,-48,56,dab
Hand,4360,-1019,2114,106,-36,79,dab
Hand,9439,-4969,-4518,86,-26,22,dab
Hand,9413,-3616,-8717,68,-31,-7,dab
Hand,16652,-4187,-11868,28,-53,-36,dab
Hand,16692,-3702,-12867,17,-57,-30,dab
Hand,20342,-6747,-10356,-10,-63,-89,dab
Hand,21641,-7185,-8406,-16,-74,-102,dab
Hand,22360,-9902,-5301,-15,-71,-135,dab
Hand,18934,-11779,-4190,-29,-81,-144,dab
Hand,17925,-7221,-2698,-35,-101,-144,dab
Hand,16223,-9069,-3085,-21,-93,-105,dab
Hand,15797,-12611,-1879,-37,-102,-126,dab
Hand,13141,-7833,-160,-18,-84,-131,dab
Hand,7760,-10169,-2155,-16,-85,-146,dab
Hand,3509,-3547,-576,1,-86,-115,dab
Hand,2960,-5537,-3202,30,-97,-101,dab
Hand,-3361,-6723,-8195,43,-114,-87,dab
Hand,-3527,-8570,-13848,84,-125,-64,dab
Hand,-4523,-13482,-21837,89,-148,-62,dab
Hand,-6169,-9958,-25014,108,-167,-46,dab
Hand,-5049,-14218,-25014,84,-185,-57,dab
Hand,-6434,-8816,-25014,72,-147,-60,dab
Hand,-8620,-11513,-25014,70,-131,-46,dab
Hand,-9970,-12046,-25014,57,-98,-38,dab
Hand,-6547,-9401,-25014,50,-70,-8,dab
Hand,-5582,-8069,-22321,25,-42,-9,dab
Hand,102,-3350,-16919,-15,-24,-2,dab
Hand,3426,-1910,-12096,-44,-8,-19,dab
Hand,3174,1394,-7176,-67,9,-61,dab
Hand,363,250,-1015,-66,3,-73,dab
Hand,-791,6556,5369,-51,4,-66,dab
Hand,-1676,2998,10305,-53,-4,-74,dab
Hand,-1911,5240,16068,-4,-22,-43,dab
Hand,-2469,10246,19243,8,-17,-45,dab
Hand,-2311,4075,20053,44,-42,-30,dab
Hand,353,25013,24792,48,-40,-39,dab
Hand,-5263,-2449,25013,99,-111,7,dab
Hand,-2807,12047,25013,37,-87,-76,dab
Hand,337,11502,25013,123,-142,-16,dab
Hand,-3385,6088,25013,65,-134,-36,dab
Hand,4050,4125,25013,137,-168,-13,dab
Hand,5089,8756,25013,79,-152,-88,dab
Hand,1569,8113,18399,105,-135,-54,dab
Hand,3261,7310,13543,93,-111,-91,dab
Hand,-59,10011,5108,92,-92,-100,dab
Hand,-3286,19792,808,66,-97,-90,dab
Hand,-6652,20788,-1077,42,-95,-120,dab
Hand,-9680,16562,-4369,30,-102,-124,dab
Hand,-15127,10553,-5651,21,-102,-135,dab
Hand,-17385,1772,-6037,20,-116,-120,dab
Hand,-20253,3948,-2980,34,-111,-115,dab
Hand,-19916,5031,-2021,22,-112,-107,dab
Hand,-22476,1625,-1165,21,-98,-103,dab
Hand,-18911,2676,473,12,-87,-95,dab
Hand,-20334,708,3258,22,-46,-78,dab
Hand,-19314,7096,4720,22,-47,-72,dab
Hand,-17921,7831,4967,43,-41,-9,dab
Hand,-16176,12248,3802,33,-35,64,dab
Hand,-5358,-1100,1050,41,-17,103,dab
Hand,3928,-5960,-773,62,-18,77,dab
Hand,11519,-5622,-2440,54,-13,30,dab
Hand,11270,-9566,-6030,50,-32,13,dab
Hand,19025,-9150,-6185,23,-51,-25,dab
Hand,18393,-7220,-5566,12,-54,-62,dab
Hand,20366,-6569,-3161,9,-68,-93,dab
Hand,18857,-8634,-3829,4,-80,-101,dab
Hand,21242,-8978,-1408,-10,-108,-138,dab
Hand,20170,-6108,-2750,-1,-93,-130,dab
Hand,15364,-12995,-4004,2,-109,-123,dab
Hand,16075,-15565,-5996,-5,-95,-131,dab
Hand,11004,-9385,-6720,-15,-100,-121,dab
Hand,10127,-10488,-5152,-4,-93,-132,dab
Hand,5330,-2734,-6518,-1,-84,-101,dab
Hand,4697,-4818,-4253,-9,-85,-83,dab
Hand,1402,-6264,-4298,20,-79,-81,dab
Hand,1278,-11676,-5676,53,-100,-49,dab
Hand,-1466,-14437,-12253,102,-111,-63,dab
Hand,-3417,-13540,-18859,106,-126,-62,dab
Hand,-1978,-13895,-25014,102,-149,-78,dab
Hand,-6233,-11042,-25014,96,-164,-84,dab
Hand,-4953,-2651,-25014,80,-161,-52,dab
Hand,-4984,-9734,-25014,60,-126,-39,dab
Hand,-1706,-4075,-25014,35,-86,-35,dab
Hand,-1588,-7717,-24793,45,-64,-36,dab
Hand,747,-4771,-20612,42,-42,-26,dab
Hand,2389,-7233,-16856,14,-16,-55,dab
Hand,3862,-6698,-12663,6,-15,-34,dab
Hand,3337,-10043,-9744,-9,-1,-53,dab
Hand,2444,627,-5274,-55,20,-55,dab
Hand,-156,-1955,338,-74,13,-72,dab
Hand,-4579,6594,5502,-53,1,-43,dab
Hand,-3430,5586,10234,-38,-10,-48,dab
Hand,-5711,8063,14373,1,-23,-31,dab
Hand,-2141,11216,17980,-6,-23,-66,dab
Hand,-1113,14492,20881,64,-54,-30,dab
Hand,-9201,14448,21524,42,-40,-48,dab
Hand,-7640,9712,25013,96,-83,14,dab
Hand,-6498,2318,25013,85,-105,-42,dab
Hand,-6610,18372,25013,88,-115,1,dab
Hand,-2980,8937,25013,117,-142,2,dab
Hand,-1825,863,25013,99,-178,-50,dab
Hand,-2381,3241,23122,103,-143,-71,dab
Hand,-1540,4978,16167,131,-120,-42,dab
Hand,565,4647,8273,100,-100,-49,dab
Hand,-392,4938,4408,88,-90,-61,dab
Hand,-1904,4358,1215,65,-90,-88,dab
Hand,-5805,7492,-1340,52,-82,-118,dab
Hand,-10004,10969,-2544,24,-81,-161,dab
Hand,-16921,10212,-3100,28,-109,-137,dab
Hand,-19140,4642,-2592,-6,-114,-143,dab
Hand,-21552,334,2144,13,-112,-133,dab
Hand,-22571,-666,3025,16,-116,-139,dab
Hand,-23595,1220,4902,18,-106,-131,dab
Hand,-25014,3358,7539,5,-101,-131,dab
Hand,-24817,3985,7691,26,-92,-71,dab
Hand,-23919,6437,8377,6,-63,-59,dab
Hand,-18983,3677,7239,28,-42,25,dab
Hand,-11431,5604,8166,34,-12,30,dab
Hand,-1761,8694,8058,82,-22,84,dab
Hand,4237,-2982,-228,87,-7,72,dab
Hand,6147,-2792,-6827,74,1,50,dab
Hand,11935,-906,-6629,34,-22,21,dab
Hand,17256,-4631,-4989,34,-19,-24,dab
Hand,20527,-2801,-4515,13,-39,-72,dab
Hand,18859,-4014,-5071,39,-43,-67,dab
Hand,19554,-7759,-2820,16,-58,-108,dab
Hand,18356,-8536,-1447,12,-73,-112,dab
Hand,19251,-4505,456,23,-78,-104,dab
Hand,17034,-15441,-3984,18,-92,-128,dab
Hand,15589,-7743,-1681,-6,-90,-120,dab
Hand,15995,-11341,-4027,-11,-94,-118,dab
Hand,12581,-16705,-2868,-21,-96,-145,dab
Hand,10276,-3580,183,-21,-94,-140,dab
Hand,5457,-6240,-1560,8,-69,-117,dab
Hand,3595,-2354,-2952,4,-76,-102,dab
Hand,1457,-299,-3976,24,-85,-90,dab
Hand,-204,-11979,-8486,65,-109,-79,dab
Hand,-2554,-11983,-15498,94,-117,-74,dab
Hand,-2869,-14259,-22545,93,-141,-47,dab
Hand,-3628,-11606,-25014,92,-160,-65,dab
Hand,-2461,-11791,-25014,78,-174,-69,dab
Hand,-2444,-7413,-25014,70,-138,-68,dab
Hand,-4747,-6144,-25014,68,-115,-57,dab
Hand,-4457,-7315,-25014,51,-84,-63,dab
Hand,-4115,-7311,-24289,41,-62,-25,dab
Hand,-3232,-7191,-19618,30,-44,-11,dab
Hand,-596,-3539,-16508,3,-36,-14,dab
Hand,2840,-5337,-14134,-42,-9,-29,dab
Hand,1218,-871,-7273,-47,2,-27,dab
Hand,1332,-951,-2050,-68,2,-68,dab
Hand,360,3948,4085,-50,7,-68,dab
Hand,-2723,3248,8677,-36,-1,-68,dab
Hand,-3294,7102,13650,-13,-12,-42,dab
Hand,-2718,11731,17782,14,-20,-26,dab
Hand,-1336,11092,20201,56,-35,-9,dab
Hand,-4419,4763,19620,59,-39,-40,dab
Hand,402,16096,23311,77,-52,-36,dab
Hand,-6000,-844,22425,120,-98,-4,dab
Hand,-5478,-18843,19430,33,-107,-200,dab
Hand,-888,3418,18345,115,-110,-8,dab
Hand,4304,-6059,19437,111,-115,-73,dab
Hand,8277,2436,18590,55,-86,-141,dab
Hand,6516,2641,17696,81,-99,-93,dab
Hand,5406,3501,13614,54,-87,-117,dab
Hand,3037,9988,9088,68,-83,-72,dab
Hand,2053,10264,5956,35,-84,-93,dab
Hand,-2297,10376,2973,15,-86,-85,dab
Hand,-5143,17882,4850,3,-74,-102,dab
Hand,-10190,6773,2356,-26,-76,-153,dab
