Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-24636,1332,-1244,-9,6,-50,mermaid
Hand,-22266,4593,-1509,8,43,-38,mermaid
Hand,-333,-2592,542,20,70,3,mermaid
Hand,5266,-1382,-76,43,52,-18,mermaid
Hand,3367,-9443,-2637,15,85,-95,mermaid
Hand,11795,-1597,760,29,81,-36,mermaid
Hand,11679,-5185,2519,32,51,-72,mermaid
Hand,14909,-4586,-535,27,70,-95,mermaid
Hand,11379,-2682,-494,24,59,-84,mermaid
Hand,18140,-211,1179,29,35,-87,mermaid
Hand,13292,-7300,-1622,14,24,-85,mermaid
Hand,17325,2976,511,18,39,-135,mermaid
Hand,13529,-4817,-1456,23,-10,-85,mermaid
Hand,25391,3653,-1982,5,-12,-129,mermaid
Hand,19810,-4218,50,13,-37,-103,mermaid
Hand,18795,3441,260,11,-33,-131,mermaid
Hand,16121,-976,-164,-6,-57,-114,mermaid
Hand,12366,-9223,-2124,6,-58,-98,mermaid
Hand,4776,1037,44,4,-83,-92,mermaid
Hand,6957,-2299,-2053,-5,-91,-96,mermaid
Hand,5715,-2708,-1569,-4,-103,-97,mermaid
Hand,732,2160,1231,2,-90,-93,mermaid
Hand,-9256,-1827,392,5,-94,-77,mermaid
Hand,-12831,1134,1205,6,-84,-69,mermaid
Hand,-23460,3011,2767,2,-61,-81,mermaid
Hand,-24636,3427,2003,15,-57,-60,mermaid
Hand,-24636,10556,-1264,1,-70,-60,mermaid
Hand,-24636,6047,-218,-7,-16,-85,mermaid
Hand,-17421,5331,-1253,21,2,-38,mermaid
Hand,-18965,5560,-1571,8,12,-52,mermaid
Hand,-24405,6772,-497,12,36,-67,mermaid
Hand,-16386,5847,696,30,39,5,mermaid
Hand,-9311,200,-1976,19,29,3,mermaid
Hand,1125,217,808,16,47,-8,mermaid
Hand,7726,-1012,934,18,53,-24,mermaid
Hand,15907,-4025,1531,20,50,-30,mermaid
Hand,18316,-2937,770,23,56,-76,mermaid
Hand,22943,-5484,1649,32,28,-67,mermaid
Hand,25391,-5780,979,16,0,-97,mermaid
Hand,25391,-9353,173,10,13,-166,mermaid
Hand,25391,-3673,1708,8,-53,-110,mermaid
Hand,13521,-9337,-3531,20,-32,-144,mermaid
Hand,16060,2615,48,6,-66,-90,mermaid
Hand,6924,-2831,271,16,-61,-93,mermaid
Hand,10534,1853,501,0,-83,-78,mermaid
Hand,6815,-1450,-1241,-2,-58,-111,mermaid
Hand,4595,227,-673,5,-79,-81,mermaid
Hand,5911,1782,-1189,4,-81,-75,mermaid
Hand,3604,-824,-1972,4,-90,-68,mermaid
Hand,7395,1450,-2200,-3,-91,-77,mermaid
Hand,4938,-1596,-1054,-1,-98,-84,mermaid
Hand,-4062,-751,317,8,-93,-79,mermaid
Hand,-13594,-249,1305,0,-98,-97,mermaid
Hand,-12834,-446,1177,7,-102,-71,mermaid
Hand,-13679,-2985,1595,7,-79,-81,mermaid
Hand,-18292,1968,2531,9,-77,-70,mermaid
Hand,-24636,4092,1458,3,-47,-92,mermaid
Hand,-18492,4199,697,6,-46,-58,mermaid
Hand,-18148,2160,-197,-3,-26,-76,mermaid
Hand,-15447,5946,301,7,-3,-61,mermaid
Hand,-24636,7018,-247,10,-14,-48,mermaid
Hand,-21602,6945,447,1,35,-81,mermaid
Hand,-20156,12082,-1487,22,6,-10,mermaid
Hand,-17670,2714,-2240,3,38,-45,mermaid
Hand,-1971,4889,-866,23,23,41,mermaid
Hand,1778,-2067,3080,16,37,-23,mermaid
Hand,18472,-2437,1637,19,36,-8,mermaid
Hand,18118,-6594,686,25,56,-69,mermaid
Hand,18140,-3714,1902,21,48,-108,mermaid
Hand,16618,-6760,-16,35,32,-93,mermaid
Hand,15866,-4524,-1173,13,47,-129,mermaid
Hand,23822,-1153,1134,37,-2,-79,mermaid
Hand,13263,-6875,-1935,8,20,-142,mermaid
Hand,19978,634,-943,30,-10,-97,mermaid
Hand,12688,-5877,-1008,8,-15,-119,mermaid
Hand,18943,1423,100,15,-29,-109,mermaid
Hand,7731,-2673,-1332,10,-39,-113,mermaid
Hand,16942,1537,-1880,12,-69,-81,mermaid
Hand,19333,-2382,-951,-1,-88,-87,mermaid
Hand,23202,5182,-1333,8,-93,-97,mermaid
Hand,13251,2748,-32,5,-94,-84,mermaid
Hand,8358,-7417,781,7,-104,-88,mermaid
Hand,-4973,-3717,2983,8,-108,-68,mermaid
Hand,-8824,-3954,2114,16,-111,-49,mermaid
Hand,-7437,394,335,13,-106,-38,mermaid
Hand,-11856,1280,-515,9,-89,-52,mermaid
Hand,-19087,1579,153,5,-70,-57,mermaid
Hand,-21782,3130,427,1,-62,-54,mermaid
Hand,-24636,4912,1035,3,-51,-56,mermaid
Hand,-24636,6911,1237,3,-23,-51,mermaid
Hand,-22223,6557,-1602,10,-26,-48,mermaid
Hand,-24636,12976,-519,6,-13,-45,mermaid
Hand,-24636,6468,-3604,5,37,-71,mermaid
Hand,-9903,6448,-2519,23,37,6,mermaid
Hand,-10334,3111,-660,33,13,25,mermaid
Hand,-567,-4851,-1600,9,52,-39,mermaid
Hand,12956,-2343,-492,28,46,1,mermaid
Hand,15529,-7990,-163,15,52,-63,mermaid
Hand,21138,-8031,-1136,28,44,-72,mermaid
Hand,18730,-6784,-140,9,43,-96,mermaid
Hand,23330,-3576,632,8,38,-133,mermaid
Hand,23681,-5847,1656,19,-3,-93,mermaid
Hand,20848,-3631,3607,-5,3,-143,mermaid
Hand,22272,-1953,-1391,19,-14,-129,mermaid
Hand,13879,-7355,-4021,1,-36,-115,mermaid
Hand,10847,2306,-415,-4,-30,-125,mermaid
Hand,7193,-3697,-152,-2,-58,-96,mermaid
Hand,13699,110,-1274,-3,-77,-75,mermaid
Hand,17657,340,-514,-11,-83,-71,mermaid
Hand,10419,-3137,-1847,-11,-72,-79,mermaid
Hand,5244,-1487,-2269,-13,-88,-71,mermaid
Hand,1305,463,-1945,-13,-102,-83,mermaid
Hand,-664,-1982,-1231,-17,-108,-91,mermaid
Hand,-4211,-3288,282,-4,-107,-79,mermaid
Hand,-9798,-1723,2358,-9,-102,-78,mermaid
Hand,-11483,-108,3501,3,-82,-64,mermaid
Hand,-17998,1533,976,-3,-92,-65,mermaid
Hand,-18541,5685,2249,-9,-58,-78,mermaid
Hand,-21131,-1445,-840,-4,-66,-70,mermaid
Hand,-24636,5302,1524,-9,-25,-86,mermaid
