Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-18158,1092,-12428,99,71,-68,snake
Hand,-10490,240,-13509,79,67,-40,snake
Hand,-3302,-393,-12799,63,69,-21,snake
Hand,2831,-1466,-12482,40,79,-32,snake
Hand,4629,-996,-8495,45,92,-21,snake
Hand,16984,-2385,-6817,24,79,-35,snake
Hand,19450,-4115,-5563,21,78,-44,snake
Hand,21982,-4445,-1843,24,55,-34,snake
Hand,25013,-1950,-616,11,47,-56,snake
Hand,24689,-175,4982,18,14,-43,snake
Hand,25013,169,8739,-1,-2,-86,snake
Hand,25013,-385,8150,16,-9,-91,snake
Hand,25013,1291,1054,23,6,-52,snake
Hand,15398,2166,-2345,1,-20,-61,snake
Hand,8182,2095,-801,17,-63,-50,snake
Hand,1401,1246,-388,29,-28,-75,snake
Hand,-14578,2017,-3667,22,-20,-115,snake
Hand,-19566,1269,-5302,43,-39,-106,snake
Hand,-22618,1394,-4369,44,1,-135,snake
Hand,-24623,2116,-3872,51,-3,-106,snake
Hand,-25014,782,-3584,76,18,-110,snake
Hand,-24214,5482,-873,83,34,-89,snake
Hand,-25014,3543,-3739,69,64,-104,snake
Hand,-18396,5817,2969,119,95,-87,snake
Hand,-15596,3848,-5,86,107,-89,snake
Hand,-10650,1898,-5210,88,102,-58,snake
Hand,-6692,1525,-7866,87,99,-41,snake
Hand,-1309,1663,-7780,71,88,-35,snake
Hand,259,-269,-8324,56,94,-58,snake
Hand,6898,-2036,-9444,55,87,-36,snake
Hand,17730,-4013,-9449,45,64,-26,snake
Hand,23305,-6327,-5751,46,59,-8,snake
Hand,25013,-3211,2453,43,39,1,snake
Hand,25013,-1836,7586,9,35,-57,snake
Hand,25013,-2247,5191,21,35,-46,snake
Hand,25013,-501,5827,8,-15,-59,snake
Hand,25013,390,1076,36,8,-67,snake
Hand,24752,24,1266,13,-33,-54,snake
Hand,15897,422,1395,21,-37,-85,snake
Hand,3260,845,-1553,14,-36,-92,snake
Hand,-8695,867,-1315,7,-43,-114,snake
Hand,-19249,218,-2629,41,-31,-127,snake
Hand,-17193,-2477,-708,14,-32,-109,snake
Hand,-25014,792,1389,23,-6,-106,snake
Hand,-25014,5142,1839,27,25,-116,snake
Hand,-23385,2835,447,48,31,-140,snake
Hand,-22763,5684,2753,72,63,-121,snake
Hand,-16608,4939,5114,81,68,-121,snake
