Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Chest,-107,-3385,-3435,5,99,16,jamesbond
Chest,-387,-3621,-2410,0,98,10,jamesbond
Chest,-588,-3615,-1851,3,98,11,jamesbond
Chest,-645,-3138,-1423,1,94,11,jamesbond
Chest,-450,-3079,-1508,2,94,10,jamesbond
Chest,-409,-3023,-1491,0,94,11,jamesbond
Chest,-556,-3353,-1495,-1,98,11,jamesbond
Chest,-255,-4138,-1556,0,99,9,jamesbond
Chest,-1152,-5254,-2152,2,109,9,jamesbond
Chest,-1447,-6263,-2898,0,101,1,jamesbond
Chest,-2191,-7039,-3113,5,98,5,jamesbond
Chest,-2146,-7008,-3062,11,95,6,jamesbond
Chest,-2474,-6580,-3137,7,96,12,jamesbond
Chest,-3460,-6432,-3565,5,96,12,jamesbond
Chest,-3719,-6022,-3490,7,94,31,jamesbond
Chest,-4240,-4783,-4038,5,94,36,jamesbond
Chest,-5447,-4273,-3282,-3,86,33,jamesbond
Chest,-3736,-3958,-2185,-4,84,29,jamesbond
Chest,-3551,-4269,-1869,-4,81,30,jamesbond
Chest,-2763,-3715,-1515,-4,83,39,jamesbond
Chest,-3420,-3450,-2060,-1,81,38,jamesbond
Chest,-3222,-2947,-1871,0,88,39,jamesbond
Chest,-2092,-2129,-1144,2,84,46,jamesbond
Chest,-2479,-1179,-165,-3,87,45,jamesbond
Chest,-1176,-473,1484,0,85,42,jamesbond
Chest,154,-105,2511,-10,83,33,jamesbond
Chest,105,-310,3253,-9,84,32,jamesbond
Chest,-305,56,3676,-1,89,32,jamesbond
Chest,85,614,3409,-4,87,30,jamesbond
Chest,-346,896,3574,-6,89,29,jamesbond
Chest,-1092,879,3716,-11,88,26,jamesbond
Chest,-2104,995,3776,-10,91,25,jamesbond
Chest,-2069,1024,3840,-5,100,22,jamesbond
Chest,-2808,964,3247,5,99,32,jamesbond
Chest,-869,1437,3792,23,97,19,jamesbond
Chest,-1213,1892,4834,14,87,10,jamesbond
Chest,-1157,993,3024,0,100,3,jamesbond
Chest,444,-701,1818,2,94,9,jamesbond
Chest,938,-792,1874,21,94,18,jamesbond
Chest,-994,-387,1415,22,100,22,jamesbond
Chest,-1011,-412,1292,13,102,19,jamesbond
Chest,-1536,-863,2167,18,91,18,jamesbond
Chest,-1632,-113,2340,21,99,22,jamesbond
Chest,-3040,609,3813,16,94,9,jamesbond
Chest,-2059,1257,5293,20,93,15,jamesbond
Chest,-2113,1587,5449,15,95,14,jamesbond
Chest,-2493,1531,4241,13,97,19,jamesbond
Chest,-2798,598,3976,16,95,30,jamesbond
Chest,-3747,350,4125,18,91,30,jamesbond
Chest,-2555,533,2950,19,95,26,jamesbond
Chest,-1564,-475,2470,25,83,37,jamesbond
Chest,-2501,-222,2353,23,91,36,jamesbond
Chest,-2987,-1166,1963,15,86,35,jamesbond
Chest,-4504,-2133,1408,21,80,30,jamesbond
Chest,-2806,-2521,939,31,80,38,jamesbond
Chest,-2539,-1966,485,29,86,40,jamesbond
Chest,-2785,-2627,-44,19,88,42,jamesbond
Chest,-1729,-3618,-623,22,86,44,jamesbond
Chest,-1511,-3952,-1314,31,85,44,jamesbond
Chest,-3004,-3805,-2314,27,89,37,jamesbond
Chest,-1356,-4511,-2621,32,87,41,jamesbond
Chest,-858,-4716,-3189,30,85,41,jamesbond
Chest,-1298,-5095,-3495,30,80,35,jamesbond
Chest,-682,-5356,-4564,31,83,29,jamesbond
Chest,-1305,-5602,-4788,36,93,35,jamesbond
Chest,-1179,-5341,-4394,36,88,37,jamesbond
Chest,-1947,-5455,-4256,33,85,30,jamesbond
Chest,-2066,-5427,-4408,36,85,30,jamesbond
Chest,-2598,-5686,-4429,39,86,27,jamesbond
Chest,-946,-5022,-3632,26,94,28,jamesbond
Chest,-553,-4234,-4069,16,98,31,jamesbond
Chest,-1504,-4357,-3960,14,98,18,jamesbond
Chest,-1353,-4320,-2950,14,88,20,jamesbond
Chest,-946,-4305,-2039,15,94,18,jamesbond
Chest,-633,-3841,-2016,7,96,17,jamesbond
Chest,308,-4239,-2415,7,92,17,jamesbond
Chest,-234,-3844,-1777,9,90,19,jamesbond
Chest,1174,-3731,-1356,5,98,18,jamesbond
Chest,816,-3978,-1450,0,96,17,jamesbond
Chest,-758,-4236,-2274,-3,101,16,jamesbond
Chest,-1302,-5456,-3002,12,103,9,jamesbond
Chest,-1711,-5290,-3559,15,100,13,jamesbond
Chest,-2598,-5395,-3028,16,93,7,jamesbond
Chest,-334,-4999,-1676,7,92,13,jamesbond
Chest,-2153,-5534,-2444,4,107,11,jamesbond
Chest,-3689,-5798,-2376,7,93,14,jamesbond
Chest,-2614,-5182,-2513,12,92,17,jamesbond
Chest,-3547,-4670,-2050,6,95,24,jamesbond
Chest,-3249,-4416,-3090,3,88,27,jamesbond
Chest,-6127,-4613,-2841,0,94,20,jamesbond
Chest,-5665,-4122,-3389,8,95,30,jamesbond
Chest,-5199,-3641,-3398,4,81,41,jamesbond
Chest,-5474,-3241,-2601,1,87,33,jamesbond
Chest,-4457,-2844,-2506,4,76,46,jamesbond
Chest,-2597,-1839,-1816,-3,79,49,jamesbond
Chest,-2597,-1353,-931,-10,86,44,jamesbond
Chest,-1925,-1380,-740,-13,83,46,jamesbond
Chest,-1533,-1027,94,-8,80,49,jamesbond
Chest,-704,-143,637,-11,89,44,jamesbond
Chest,590,-205,947,-15,81,38,jamesbond
Chest,-620,34,1958,-15,84,38,jamesbond
Chest,-369,419,2782,-11,85,30,jamesbond
Chest,168,686,3038,-21,80,28,jamesbond
Chest,-926,426,3690,-21,83,27,jamesbond
Chest,-1149,105,4222,-20,87,28,jamesbond
Chest,-1375,84,4276,-18,85,22,jamesbond
Chest,-2185,248,4537,-17,94,26,jamesbond
Chest,-2465,-80,3551,-15,96,19,jamesbond
Chest,-3098,-376,3094,-5,94,17,jamesbond
Chest,-1921,-922,3262,8,95,20,jamesbond
Chest,-543,-482,3648,17,88,17,jamesbond
Chest,-982,-373,3002,14,107,16,jamesbond
Chest,-1074,-406,2300,5,100,18,jamesbond
Chest,-1346,-1382,2252,15,100,18,jamesbond
Chest,-1482,-217,2146,21,97,25,jamesbond
Chest,-905,838,2285,10,90,18,jamesbond
Chest,-704,595,2676,6,88,12,jamesbond
Chest,-765,331,3934,10,99,13,jamesbond
Chest,-2110,1120,4463,17,107,16,jamesbond
Chest,-2743,1723,5352,17,103,22,jamesbond
Chest,-3363,1849,5289,15,93,16,jamesbond
Chest,-2831,1506,4770,14,97,20,jamesbond
Chest,-4923,182,5437,18,86,19,jamesbond
