Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,12476,25013,25013,107,36,-45,pushback
Hand,10216,25013,25013,131,48,-43,pushback
Hand,10966,25013,25013,106,22,-26,pushback
Hand,8738,25013,21276,69,8,-2,pushback
Hand,8991,20262,18018,94,13,58,pushback
Hand,-8060,20687,11043,83,-4,61,pushback
Hand,-9985,16060,2523,60,-19,90,pushback
Hand,-13414,10299,-1234,34,-35,91,pushback
Hand,-15790,7000,-1595,40,-40,122,pushback
Hand,-14769,8749,2076,31,-57,139,pushback
Hand,-7811,4134,1063,28,-50,129,pushback
Hand,-3824,-3365,-1248,34,-35,103,pushback
Hand,-1986,-3353,-2114,40,-62,101,pushback
Hand,-3924,2892,140,39,-57,99,pushback
Hand,-697,2615,574,28,-76,102,pushback
Hand,848,-8785,-7236,34,-62,82,pushback
Hand,4049,-22060,-22921,81,-48,85,pushback
Hand,5495,-25014,-25014,136,-24,75,pushback
Hand,5149,-24043,-25014,163,-17,72,pushback
Hand,4434,-15808,-25014,127,8,39,pushback
Hand,-1042,-15489,-25014,100,54,5,pushback
Hand,-3395,-7906,-25014,67,37,17,pushback
Hand,-785,-3247,-11594,52,68,24,pushback
Hand,-1143,-2744,-11008,33,98,4,pushback
Hand,-2857,-5016,-9389,44,98,18,pushback
Hand,-2534,-6466,-10008,28,95,2,pushback
Hand,-298,-7690,-9966,7,70,14,pushback
Hand,4394,-10723,-6954,16,66,-5,pushback
Hand,8610,-10663,-6534,-21,66,-60,pushback
Hand,12411,-13682,3270,-12,34,-75,pushback
Hand,9992,-2129,8479,57,94,-94,pushback
Hand,2040,438,-524,50,114,-72,pushback
Hand,-5688,9266,-4150,8,70,-26,pushback
Hand,1111,-5635,-1609,-5,68,-22,pushback
Hand,3006,2428,-727,-2,96,-34,pushback
Hand,1715,-1840,1335,14,111,-52,pushback
Hand,-2732,2150,2518,19,101,-38,pushback
Hand,-521,2885,2074,19,101,-39,pushback
Hand,-4839,11094,10384,15,88,-44,pushback
Hand,-1131,17831,22484,39,38,-15,pushback
Hand,11929,23282,25013,91,12,-30,pushback
Hand,10847,25013,25013,114,24,-34,pushback
Hand,9049,25013,25013,94,-4,-11,pushback
