Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-259,-11390,-25014,152,-78,-51,dab
Hand,1657,-4922,-25014,126,-78,-22,dab
Hand,4014,-1121,-25014,82,-61,-24,dab
Hand,2362,-7232,-25014,39,-1,-30,dab
Hand,-3268,-4016,-21820,36,19,-9,dab
Hand,-288,837,-16347,32,24,-20,dab
Hand,402,-10635,-15287,12,16,-49,dab
Hand,770,-1605,-10195,-2,7,-46,dab
Hand,3541,1390,-5974,-20,17,-70,dab
Hand,-5704,-4317,-4918,-32,18,-71,dab
Hand,4273,3414,3184,-50,-17,-44,dab
Hand,-255,1894,7405,-61,31,-66,dab
Hand,-11005,7167,13168,-26,11,-22,dab
Hand,-3091,25013,25013,42,9,42,dab
Hand,-11205,4338,23082,-6,38,-62,dab
Hand,-7551,-4502,25013,84,-15,4,dab
Hand,-7824,15794,25013,133,-27,11,dab
Hand,-12429,1255,25013,122,-76,-19,dab
Hand,-1528,22349,25013,183,-20,6,dab
Hand,-16257,-8970,25013,82,-56,-32,dab
Hand,-23053,11966,22889,121,-79,2,dab
Hand,-12614,-6091,13667,104,-114,-80,dab
Hand,-6994,-12214,24849,131,-176,-51,dab
Hand,-4102,13449,25013,171,-158,-52,dab
Hand,-7717,9134,14340,140,-112,1,dab
Hand,4723,-7103,-4777,62,-114,-21,dab
Hand,9202,-12624,-11860,44,-90,-47,dab
Hand,3903,-12892,-5249,31,-110,-53,dab
Hand,332,-4928,-1805,52,-82,-46,dab
Hand,-2059,-5791,-4797,69,-82,-56,dab
Hand,-6276,-8940,-12966,105,-94,-57,dab
Hand,-3108,-543,-19068,131,-97,-89,dab
Hand,-6850,-6848,-24939,149,-109,-116,dab
Hand,-6502,1822,-25014,182,-85,-144,dab
Hand,-4456,-3583,-25014,172,-84,-138,dab
Hand,-17844,-5690,-25014,158,-49,-120,dab
Hand,-19586,-11478,-25014,57,-29,-78,dab
Hand,-9759,-17230,-25014,2,22,-24,dab
Hand,-11326,-24866,-3057,-19,-24,7,dab
Hand,-7756,-8910,10608,1,27,-30,dab
Hand,-12899,-25014,8263,2,64,-72,dab
Hand,-5924,-16506,18900,26,-3,-62,dab
Hand,-16956,-5699,13802,59,8,1,dab
Hand,-2974,502,13461,48,-9,10,dab
Hand,-6382,-1360,8697,88,35,-29,dab
Hand,-2837,12118,1325,136,52,-3,dab
Hand,3282,4927,-6147,53,25,-54,dab
Hand,2731,21855,-6350,71,17,4,dab
Hand,1305,18770,-6671,46,53,2,dab
Hand,5131,8031,-6069,5,14,-18,dab
Hand,11142,15252,54,12,39,19,dab
Hand,19469,4356,8309,-6,32,-3,dab
Hand,18689,1336,18725,2,29,-1,dab
