Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-19984,3327,-1861,6,83,14,snake
Hand,-5444,-2273,1261,12,91,36,snake
Hand,-4391,5402,4876,11,86,30,snake
Hand,2881,7412,6234,32,81,32,snake
Hand,8505,13673,7813,31,87,-5,snake
Hand,11518,12564,7088,51,103,-17,snake
Hand,11024,10508,6562,40,100,-36,snake
Hand,13924,8773,6928,39,92,-41,snake
Hand,14706,8331,7798,56,85,-54,snake
Hand,13843,11448,10840,58,77,-58,snake
Hand,17420,15661,12054,92,74,-59,snake
Hand,13940,10994,10763,83,73,-96,snake
Hand,14514,105,10119,115,46,-80,snake
Hand,14418,-2340,10999,100,39,-102,snake
Hand,14322,-6536,11721,115,19,-80,snake
Hand,13893,-12357,8702,101,25,-76,snake
Hand,11587,-11931,9508,107,9,-82,snake
Hand,5366,-13945,9677,88,9,-98,snake
Hand,-4582,-14754,7363,72,1,-87,snake
Hand,-13165,-12741,5163,60,-17,-81,snake
Hand,-20557,-12183,3484,35,-19,-78,snake
Hand,-25014,-5405,-763,18,15,-59,snake
Hand,-25014,1330,-4972,8,45,-75,snake
Hand,-25014,1395,-6118,14,44,-52,snake
Hand,-25014,4248,-4361,6,62,-40,snake
Hand,-18382,295,-1972,5,70,-11,snake
Hand,-10215,753,-1552,13,76,32,snake
Hand,-10134,2226,-898,22,91,4,snake
Hand,-4273,1276,189,16,92,-16,snake
Hand,-969,5973,3569,38,85,3,snake
Hand,4162,10396,5376,24,87,-19,snake
Hand,6668,7663,5618,39,85,-19,snake
Hand,10315,8503,6314,40,90,-27,snake
Hand,10165,8278,7282,43,92,-52,snake
Hand,10666,6199,7217,54,84,-51,snake
Hand,9300,7294,7166,65,81,-65,snake
Hand,10822,9031,8546,89,88,-72,snake
Hand,10746,17319,11709,83,73,-68,snake
Hand,11050,2663,9069,92,75,-79,snake
Hand,14528,-1501,7819,117,44,-74,snake
Hand,20835,-544,11579,116,25,-72,snake
Hand,23630,-9769,8515,107,12,-81,snake
Hand,22336,-14451,10827,119,23,-108,snake
Hand,5916,-14583,10018,95,33,-111,snake
Hand,-10350,-14953,8495,67,-14,-91,snake
Hand,-15550,-15635,4031,51,-37,-68,snake
Hand,-23837,-11382,-2082,29,2,-58,snake
Hand,-25014,-4982,-5868,19,26,-65,snake
Hand,-25014,593,-4598,9,38,-75,snake
Hand,-25014,-1621,-1827,0,59,-57,snake
Hand,-22044,-1409,-1204,12,74,-37,snake
Hand,-17292,-1405,-2705,7,78,-25,snake
Hand,-7602,-4344,-2717,11,78,-4,snake
Hand,-13305,-1724,-1598,3,103,-4,snake
Hand,-11909,408,-1264,13,79,0,snake
Hand,-2037,5887,1529,26,83,1,snake
Hand,2645,7738,4825,29,82,5,snake
Hand,5747,9631,4770,24,85,-27,snake
Hand,8719,9334,5345,32,86,-32,snake
Hand,11789,7737,5160,26,87,-48,snake
Hand,10093,10425,6927,41,92,-60,snake
Hand,11300,6052,6679,41,90,-73,snake
Hand,10944,5976,7745,62,81,-65,snake
Hand,11305,6908,8636,61,82,-85,snake
Hand,14739,2778,8838,82,65,-90,snake
Hand,16997,8790,11641,97,71,-99,snake
Hand,16776,2250,12556,101,37,-86,snake
Hand,17837,-1822,14715,126,9,-81,snake
Hand,14561,-8973,11292,94,13,-100,snake
Hand,10286,-19160,6615,91,0,-94,snake
Hand,2159,-14597,3612,80,7,-80,snake
Hand,-11113,-12168,5627,44,-24,-79,snake
Hand,-17136,-12599,2729,43,-15,-81,snake
Hand,-23478,-6705,-1372,31,-5,-64,snake
Hand,-25014,-2327,-5627,11,35,-56,snake
Hand,-25014,1799,-3988,2,50,-65,snake
Hand,-25014,324,-2297,10,56,-47,snake
Hand,-21476,2251,-1689,17,79,-18,snake
Hand,-20628,3547,-872,6,66,-9,snake
Hand,-10609,-1513,29,13,86,8,snake
Hand,-14104,1931,3,27,94,18,snake
Hand,-5496,4578,-785,40,88,31,snake
