Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Chest,-3769,-1692,1146,-17,96,15,dab
Chest,-1581,-2389,1607,-22,89,21,dab
Chest,1031,-3807,1314,-5,99,23,dab
Chest,2636,-3117,1551,-1,90,13,dab
Chest,-1315,-2982,1596,16,97,12,dab
Chest,303,-2016,1763,18,100,8,dab
Chest,-2666,-1372,2002,10,98,7,dab
Chest,-2216,-2241,324,5,99,6,dab
Chest,-903,-2907,404,14,97,-1,dab
Chest,-1817,-1885,492,15,93,8,dab
Chest,-2049,-2005,-246,5,95,5,dab
Chest,-1563,-2721,-156,6,95,10,dab
Chest,-931,-2639,56,8,96,12,dab
Chest,-1570,-2477,-305,15,99,7,dab
Chest,-2533,-1489,-98,7,101,8,dab
Chest,-3522,-1640,170,0,95,12,dab
Chest,-4496,-2841,382,1,100,10,dab
Chest,-4101,-3818,167,17,97,23,dab
Chest,-4594,-3194,285,25,97,29,dab
Chest,-2553,-2289,1953,15,87,31,dab
Chest,-905,-2217,1997,19,86,17,dab
Chest,-173,-2892,184,22,92,13,dab
Chest,-2111,-2076,-1411,19,76,13,dab
Chest,-4375,-2151,2190,15,90,17,dab
Chest,-2685,-2686,187,19,95,32,dab
Chest,-1701,-2709,-1842,24,97,21,dab
Chest,-192,-2152,-2173,22,92,34,dab
Chest,-718,-2076,-1263,24,81,30,dab
Chest,98,-1798,-494,22,103,21,dab
Chest,1256,-1082,498,4,89,21,dab
Chest,-1338,-2516,-1465,8,98,21,dab
Chest,-3,-3192,-1748,16,100,7,dab
Chest,550,-2143,-195,1,97,4,dab
Chest,-257,-2592,-1245,14,96,17,dab
Chest,1030,-3253,-365,16,91,7,dab
Chest,-1924,-2328,902,20,89,25,dab
Chest,-2624,-1840,-153,2,100,14,dab
Chest,137,-2750,-566,5,96,9,dab
Chest,-1210,-2704,-783,15,98,8,dab
Chest,-289,-2432,-256,14,101,8,dab
Chest,-1539,-2998,-808,10,93,4,dab
Chest,-1961,-3170,-1004,17,101,12,dab
Chest,-2548,-2537,-546,20,98,14,dab
Chest,-2427,-1988,-699,7,98,7,dab
Chest,-2567,-1692,-1438,-11,97,7,dab
Chest,46,-2192,-1737,-18,103,15,dab
Chest,1108,-3847,-2618,0,81,23,dab
Chest,814,-2858,342,11,97,11,dab
Chest,-2317,-2015,1131,3,94,3,dab
Chest,-2447,-2782,-2379,14,88,1,dab
Chest,-5130,-1796,-1882,15,91,16,dab
Chest,-4196,-1293,-988,7,94,19,dab
Chest,-3753,-1584,-338,-11,91,18,dab
Chest,-3766,-2245,734,-20,93,22,dab
Chest,1272,-3049,1059,-8,97,26,dab
Chest,-215,-2782,920,-3,86,22,dab
Chest,72,-2580,700,3,100,18,dab
Chest,3325,-2503,960,17,101,11,dab
Chest,-1060,-1706,1392,14,98,8,dab
Chest,-644,-1273,969,6,94,7,dab
Chest,-1044,-2080,521,10,94,14,dab
Chest,-1037,-1765,632,4,96,5,dab
Chest,-1989,-2181,-774,7,100,3,dab
Chest,-1813,-2204,-769,11,96,8,dab
Chest,-2385,-2150,-114,6,94,10,dab
Chest,-1988,-2390,466,5,93,11,dab
Chest,-1144,-1825,606,7,97,12,dab
Chest,-2653,-1619,534,-2,101,9,dab
Chest,-2214,-2553,1186,-2,97,14,dab
Chest,-3189,-3573,1857,5,92,9,dab
Chest,-4038,-3011,1877,31,107,28,dab
Chest,-5789,-1755,978,40,100,35,dab
Chest,-4014,-295,996,4,82,30,dab
Chest,-2992,-2452,733,-5,85,10,dab
Chest,-1673,-4660,2097,16,86,12,dab
Chest,-485,-3024,1307,31,85,26,dab
Chest,-611,-1627,-479,31,91,25,dab
