Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Chest,-1112,-2169,-183,10,87,37,mermaid
Chest,-546,-2227,-360,11,90,44,mermaid
Chest,-550,-1939,22,9,86,35,mermaid
Chest,-553,-1968,-200,3,88,37,mermaid
Chest,-460,-2377,-334,5,92,38,mermaid
Chest,-1059,-2367,-271,9,86,35,mermaid
Chest,-502,-2196,-334,5,90,34,mermaid
Chest,-1022,-2519,-90,7,90,35,mermaid
Chest,-965,-2366,-247,6,90,32,mermaid
Chest,-1031,-2270,-136,7,92,34,mermaid
Chest,-1523,-2277,-154,7,92,27,mermaid
Chest,-1780,-2485,-6,5,92,28,mermaid
Chest,-1408,-2449,-93,8,92,31,mermaid
Chest,-1816,-2193,-151,5,92,30,mermaid
Chest,-1985,-2515,-50,7,91,33,mermaid
Chest,-1838,-2443,-127,7,90,30,mermaid
Chest,-1857,-2401,44,8,93,32,mermaid
Chest,-2008,-2369,268,7,93,32,mermaid
Chest,-1718,-2415,-53,7,90,35,mermaid
Chest,-1669,-2399,-358,6,89,37,mermaid
Chest,-1760,-2482,-121,7,90,39,mermaid
Chest,-2159,-2560,56,8,90,37,mermaid
Chest,-1705,-2478,-251,9,87,39,mermaid
Chest,-1753,-2301,-150,8,85,39,mermaid
Chest,-2233,-2495,302,9,89,37,mermaid
Chest,-2591,-2454,201,9,84,35,mermaid
Chest,-1977,-2263,-576,7,84,33,mermaid
Chest,-1515,-2662,-565,7,91,38,mermaid
Chest,-1547,-2818,-441,13,86,41,mermaid
Chest,-2168,-2153,-279,16,86,42,mermaid
Chest,-591,-2140,-87,7,90,40,mermaid
Chest,-944,-2314,98,8,88,39,mermaid
Chest,-1231,-2128,-332,8,88,38,mermaid
Chest,-885,-2299,-131,9,88,39,mermaid
Chest,-424,-2021,-59,9,88,40,mermaid
Chest,-512,-2011,-2,7,90,35,mermaid
Chest,-1064,-2182,-92,7,89,38,mermaid
Chest,-225,-2173,-164,2,92,35,mermaid
Chest,-1232,-2470,-158,6,88,36,mermaid
Chest,-1173,-2192,27,5,90,31,mermaid
Chest,-1006,-2447,12,5,91,35,mermaid
Chest,-1683,-2795,-23,7,90,31,mermaid
Chest,-1281,-2518,24,6,92,29,mermaid
Chest,-945,-2547,47,9,90,35,mermaid
Chest,-1215,-2611,-10,6,89,27,mermaid
Chest,-1237,-2477,66,9,91,31,mermaid
Chest,-1394,-2746,-32,10,96,27,mermaid
Chest,-1429,-2497,160,14,91,35,mermaid
Chest,-1971,-2231,437,13,90,33,mermaid
Chest,-1596,-2048,102,7,92,34,mermaid
Chest,-1631,-2321,-389,5,92,32,mermaid
Chest,-1444,-2499,-503,8,91,31,mermaid
Chest,-1003,-2319,-455,12,92,36,mermaid
Chest,-2250,-2353,-76,9,94,37,mermaid
Chest,-3379,-2295,241,6,93,36,mermaid
Chest,-3844,-2579,82,9,84,34,mermaid
Chest,-3085,-2537,-61,8,81,36,mermaid
Chest,-2631,-2670,34,12,80,37,mermaid
Chest,-1902,-2437,-284,11,87,39,mermaid
Chest,-1873,-2162,325,5,91,38,mermaid
Chest,-1695,-3087,531,11,88,35,mermaid
Chest,-1754,-2505,-196,18,84,37,mermaid
Chest,-1361,-1753,-285,17,86,40,mermaid
Chest,-1517,-2019,-176,10,90,38,mermaid
