Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-24218,8040,-3211,-123,12,-54,cowboy
Hand,-25014,8815,2455,-120,30,-36,cowboy
Hand,-25014,7122,6963,-95,21,3,cowboy
Hand,-25014,13340,11248,-82,34,31,cowboy
Hand,-25014,11573,11747,-74,12,77,cowboy
Hand,-25014,12466,17148,-85,11,88,cowboy
Hand,-15776,13387,20192,-58,-23,156,cowboy
Hand,-11670,14489,23557,-42,8,153,cowboy
Hand,-4251,11285,25013,-48,-12,115,cowboy
Hand,-3053,3886,24335,15,-30,177,cowboy
Hand,-4806,9882,25013,15,27,87,cowboy
Hand,-8509,367,22160,78,-54,162,cowboy
Hand,8504,-9792,18015,97,-6,94,cowboy
Hand,18114,-9545,13335,119,11,62,cowboy
Hand,25013,-5138,3945,150,34,47,cowboy
Hand,25013,-5595,-3540,144,49,2,cowboy
Hand,25013,-2306,-11598,130,42,-48,cowboy
Hand,21374,2026,-18654,102,53,-87,cowboy
Hand,16296,5120,-22776,73,47,-121,cowboy
Hand,10775,7124,-25014,28,36,-148,cowboy
Hand,2087,6944,-25014,1,49,-162,cowboy
Hand,-4929,13394,-22102,-27,32,-160,cowboy
Hand,-9043,11943,-19057,-65,52,-151,cowboy
Hand,-14892,12206,-17598,-82,37,-125,cowboy
Hand,-17780,9823,-14110,-102,43,-107,cowboy
Hand,-18216,8513,-9017,-113,23,-74,cowboy
Hand,-19911,6511,-3672,-103,30,-66,cowboy
Hand,-21101,9482,-107,-83,30,-36,cowboy
Hand,-25014,9076,2827,-99,36,-27,cowboy
Hand,-25014,9342,4831,-83,10,16,cowboy
Hand,-25014,15440,12244,-92,27,26,cowboy
Hand,-25014,7072,10519,-63,7,83,cowboy
Hand,-20569,15534,16153,-102,27,80,cowboy
Hand,-21570,4232,15488,-86,13,124,cowboy
Hand,-13234,6359,25013,-76,6,104,cowboy
Hand,-16505,-642,20866,-15,-15,162,cowboy
Hand,2375,-1334,24771,8,-28,152,cowboy
Hand,5202,-3048,21408,70,-22,144,cowboy
Hand,14126,-2040,17537,105,-6,106,cowboy
Hand,23272,-7045,14824,138,-7,84,cowboy
Hand,25013,-6973,108,159,17,15,cowboy
Hand,25013,-6569,-9694,138,30,-29,cowboy
Hand,25013,4027,-14628,141,31,-70,cowboy
Hand,19744,8137,-16362,115,57,-102,cowboy
Hand,15426,5389,-21629,72,64,-139,cowboy
Hand,9034,10574,-23866,12,38,-161,cowboy
Hand,-700,5720,-25014,-36,43,-182,cowboy
Hand,-5947,12741,-21626,-55,34,-151,cowboy
Hand,-9981,11401,-17892,-87,46,-150,cowboy
Hand,-15595,16156,-12604,-77,23,-97,cowboy
Hand,-15811,10967,-12188,-109,57,-123,cowboy
Hand,-25014,7331,-8077,-108,27,-66,cowboy
Hand,-24108,10551,-3498,-109,16,-25,cowboy
Hand,-25014,3033,707,-104,42,-19,cowboy
Hand,-23696,6653,3969,-86,29,22,cowboy
Hand,-21929,12118,8067,-91,49,21,cowboy
Hand,-25014,14666,9614,-83,31,60,cowboy
Hand,-20143,14981,13297,-76,8,97,cowboy
Hand,-14727,14750,18083,-76,30,99,cowboy
Hand,-11462,13656,21044,-53,20,125,cowboy
Hand,-12637,8674,23916,-49,22,119,cowboy
Hand,-5687,10740,25013,1,4,150,cowboy
Hand,-4694,5178,24176,75,-4,171,cowboy
Hand,3285,-1615,20964,78,3,124,cowboy
Hand,4271,4941,18082,112,-5,122,cowboy
Hand,18034,-8063,10215,146,-3,92,cowboy
Hand,25013,-3681,6351,133,14,31,cowboy
Hand,25013,-6266,-4245,155,42,-15,cowboy
Hand,20342,-3250,-12253,131,47,-74,cowboy
Hand,25013,4565,-15099,96,72,-139,cowboy
Hand,10189,3224,-21503,48,65,-120,cowboy
Hand,10540,7856,-23037,-3,60,-138,cowboy
Hand,4628,3979,-25014,-36,50,-129,cowboy
Hand,-5190,5173,-21724,-62,39,-140,cowboy
Hand,-13345,6276,-18318,-79,37,-120,cowboy
Hand,-11425,11215,-13615,-85,22,-100,cowboy
Hand,-20795,11714,-12015,-95,20,-76,cowboy
Hand,-23187,12738,-7544,-116,32,-72,cowboy
Hand,-25014,5840,-4012,-97,32,-19,cowboy
Hand,-25014,12047,3395,-110,39,-19,cowboy
Hand,-25014,8781,7304,-84,34,45,cowboy
Hand,-25014,12390,12738,-84,29,65,cowboy
