Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,25013,-2912,8844,-16,-134,-83,scarecrow
Hand,25013,-4692,7695,-18,-166,-91,scarecrow
Hand,20868,-2711,4810,-18,-133,-75,scarecrow
Hand,17445,564,3447,-32,-136,-55,scarecrow
Hand,10628,-1461,260,-31,-103,-56,scarecrow
Hand,4478,-710,-624,-43,-107,-51,scarecrow
Hand,2110,311,-1762,-42,-107,-29,scarecrow
Hand,-1194,-607,-411,-46,-95,-37,scarecrow
Hand,-2012,-101,102,-32,-105,-12,scarecrow
Hand,-4432,686,-466,-31,-87,-18,scarecrow
Hand,-5936,2514,-1626,-22,-93,-4,scarecrow
Hand,-10801,5792,-2551,-35,-95,-47,scarecrow
Hand,-15156,4781,-4035,-11,-102,-74,scarecrow
Hand,-19351,3566,-7627,4,-121,-118,scarecrow
Hand,-23866,3831,-7363,6,-114,-130,scarecrow
Hand,-22721,2357,-7773,13,-114,-141,scarecrow
Hand,-25014,975,-8882,34,-91,-130,scarecrow
Hand,-25014,1542,-9722,32,-74,-112,scarecrow
Hand,-25014,2598,-11347,28,-44,-90,scarecrow
Hand,-22643,2131,-12231,22,-6,-89,scarecrow
Hand,-24343,2127,-10382,2,4,-74,scarecrow
Hand,-23189,-483,-7305,-5,25,-88,scarecrow
Hand,-25014,1575,-5291,28,42,-31,scarecrow
Hand,-25014,4837,-2733,2,26,5,scarecrow
Hand,-19944,1519,-3227,-2,36,47,scarecrow
Hand,-8806,760,-1834,19,52,92,scarecrow
Hand,2258,1176,1253,7,68,64,scarecrow
Hand,4843,-905,-1112,18,78,42,scarecrow
Hand,6372,-795,-787,13,88,27,scarecrow
Hand,4224,-926,-185,15,97,17,scarecrow
Hand,2260,-556,637,19,107,18,scarecrow
Hand,947,-283,780,16,109,15,scarecrow
Hand,669,283,1932,26,102,25,scarecrow
Hand,671,1050,1586,21,107,11,scarecrow
Hand,542,-592,-471,30,99,28,scarecrow
Hand,2751,-337,-31,24,87,35,scarecrow
Hand,11202,-1432,450,16,72,41,scarecrow
Hand,16965,-1353,1797,14,67,37,scarecrow
Hand,25013,-2065,1821,3,46,7,scarecrow
Hand,25013,-2779,1451,8,56,-39,scarecrow
Hand,23944,-2257,2764,9,33,-49,scarecrow
Hand,25013,-2879,4244,6,2,-88,scarecrow
Hand,23218,-2016,4123,13,6,-85,scarecrow
Hand,24440,-2722,3087,18,-25,-71,scarecrow
Hand,25013,-1547,808,-2,-56,-84,scarecrow
Hand,22156,-2285,10,-19,-79,-90,scarecrow
Hand,25013,-3308,1840,-24,-117,-83,scarecrow
Hand,23984,-4766,-635,-30,-145,-86,scarecrow
Hand,25013,-2915,1761,-41,-120,-86,scarecrow
Hand,18649,-1869,784,-40,-129,-47,scarecrow
Hand,14837,-653,1977,-44,-115,-57,scarecrow
Hand,6857,-653,-920,-49,-109,-43,scarecrow
Hand,2333,617,-1058,-42,-101,-26,scarecrow
